"Time","Acme Web CPU Usage","Acme Web Memory Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","MongoDB Memory Usage","Probe App CPU Usage","Probe App Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Usage","Host Mem Usage","Host Mem Total","Host Mem Total","Host Mem Total"
2022-02-19 12:28:10,18,61079552,61079552,9.0,191508480,191508480,14,48926720,49,50,47,835555328,835555328,835555328,8126898176,8126898176,8126898176
2022-02-19 12:28:15,17,61702144,61702144,8.7,191508480,191508480,14,48926720,47,48,47,835276800,835276800,835276800,8126898176,8126898176,8126898176
2022-02-19 12:28:20,13,62074880,62074880,9.1,191619072,191619072,13,48926720,47,49,45,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:28:25,16,60067840,60067840,9.3,191508480,191508480,13,48926720,46,49,44,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:28:30,18,60100608,60100608,7.7,191619072,191619072,12,48926720,44,48,39,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:28:35,14,60100608,60100608,7.4,191508480,191508480,9.1,43229184,34,38,31,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:28:40,6.3,60100608,60100608,4.9,191619072,191619072,3.4,43229184,10,12,8.4,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:28:45,1.3,60100608,60100608,1.1,191508480,191508480,0,43229184,3.9,3.6,4.2,835792896,835792896,835792896,8126898176,8126898176,8126898176
2022-02-19 12:28:50,0.0072,60100608,60100608,0.25,191508480,191508480,0,43229184,3.1,3.2,3.0,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:28:55,0.0071,60100608,60100608,0.23,191508480,191508480,0,43229184,4.0,3.8,4.2,835792896,835792896,835792896,8126898176,8126898176,8126898176
2022-02-19 12:29:00,0.0089,60100608,60100608,0.44,191508480,191508480,0,43229184,3.7,3.8,3.6,835792896,835792896,835792896,8126898176,8126898176,8126898176
2022-02-19 12:29:05,0.0078,60100608,60100608,0.45,191508480,191508480,0,43229184,3.8,4.0,3.6,835792896,835792896,835792896,8126898176,8126898176,8126898176
2022-02-19 12:29:10,1.1,57802752,57802752,0.44,191508480,191508480,4.6,49115136,9.8,10,9.4,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:29:15,6.5,58003456,58003456,4.1,191508480,191508480,15,49119232,40,45,34,835792896,835792896,835792896,8126898176,8126898176,8126898176
2022-02-19 12:29:20,14,54362112,54362112,8.1,191619072,191619072,17,49119232,53,54,53,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:29:25,18,54431744,54431744,9.6,191508480,191508480,14,49119232,49,52,47,835792896,835792896,835792896,8126898176,8126898176,8126898176
2022-02-19 12:29:30,16,57896960,57896960,10,191508480,191508480,14,49119232,50,53,47,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:29:35,18,58994688,58994688,8.5,191508480,191508480,15,49119232,51,52,51,835760128,835760128,835760128,8126898176,8126898176,8126898176
2022-02-19 12:29:40,19,60346368,60346368,10.0,191639552,191639552,15,49119232,56,58,54,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:29:45,18,60833792,60833792,11,191524864,191524864,17,49119232,51,55,48,835485696,835485696,835485696,8126898176,8126898176,8126898176
2022-02-19 12:29:50,18,61329408,61329408,8.6,191524864,191524864,18,49119232,47,43,51,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:29:55,15,61403136,61403136,8.4,191524864,191524864,16,49119232,47,48,47,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:00,14,61423616,61423616,9.0,191524864,191524864,14,49119232,51,52,50,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:05,17,61698048,61698048,11,191524864,191524864,15,49119232,53,53,53,835485696,835485696,835485696,8126898176,8126898176,8126898176
2022-02-19 12:30:10,20,59994112,59994112,11,191524864,191524864,15,49119232,51,51,51,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:15,17,60485632,60485632,9.5,191524864,191524864,14,49119232,48,46,49,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:20,15,60506112,60506112,9.1,191639552,191639552,14,49119232,46,47,46,835485696,835485696,835485696,8126898176,8126898176,8126898176
2022-02-19 12:30:25,18,60018688,60018688,8.5,191524864,191524864,17,49119232,50,53,48,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:30,15,60514304,60514304,9.5,191639552,191639552,15,49119232,46,48,44,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:35,14,60735488,60735488,8.7,191524864,191524864,16,49119232,51,51,52,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:40,18,60932096,60932096,8.1,191639552,191639552,17,49119232,48,46,50,835743744,835743744,835743744,8126898176,8126898176,8126898176
2022-02-19 12:30:45,17,61227008,61227008,8.4,191524864,191524864,14,49119232,45,42,47,836517888,836517888,836517888,8126898176,8126898176,8126898176
2022-02-19 12:30:50,13,61263872,61263872,8.3,191524864,191524864,14,43417600,40,44,37,835485696,835485696,835485696,8126898176,8126898176,8126898176
2022-02-19 12:30:55,8.7,61284352,61284352,6.2,191524864,191524864,7.1,43417600,16,15,17,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 12:31:00,2.6,61284352,61284352,2.1,191639552,191639552,0,43417600,3.8,5,2.6,835481600,835481600,835481600,8126898176,8126898176,8126898176
2022-02-19 12:31:05,0.0085,61284352,61284352,0.46,191528960,191528960,0,43417600,3.9,3.8,4.0,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 12:31:10,0.0077,61284352,61284352,0.22,191528960,191528960,0,43417600,2.7,3.0,2.4,835481600,835481600,835481600,8126898176,8126898176,8126898176
2022-02-19 12:31:15,0.0072,61284352,61284352,0.21,191528960,191528960,0,43417600,3.9,4.0,3.8,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 12:31:20,0.0069,61284352,61284352,0.23,191639552,191639552,0,43417600,3.3,2.8,3.8,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:31:25,0.25,61284352,61284352,0.37,191528960,191528960,0.94,46714880,7.6,5,10,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:31:30,4.0,59015168,59015168,1.9,191639552,191639552,11,49278976,30,24,36,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:31:35,12,54288384,54288384,7.2,191528960,191528960,21,49278976,55,54,55,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:31:40,18,54923264,54923264,9.5,191639552,191639552,22,49278976,51,54,47,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 12:31:45,17,56422400,56422400,9.7,191528960,191528960,18,49278976,52,50,53,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:31:50,18,59232256,59232256,9.9,191528960,191528960,14,49278976,51,52,49,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:31:55,19,59465728,59465728,10.0,191528960,191528960,17,49278976,58,62,54,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:32:00,18,60002304,60002304,11,191639552,191639552,19,49278976,53,52,55,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:32:05,17,61571072,61571072,9.8,191528960,191528960,19,49278976,49,49,49,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:32:10,14,61579264,61579264,8.1,191647744,191647744,18,49278976,46,47,45,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:32:15,16,61538304,61538304,8.7,191528960,191528960,17,49278976,53,49,57,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:32:20,16,62050304,62050304,9.5,191528960,191528960,17,49283072,50,54,47,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:32:25,16,62582784,62582784,9.4,191528960,191528960,19,49283072,54,53,55,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:32:30,18,58912768,58912768,8.9,191528960,191528960,20,49283072,49,55,44,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:32:35,16,58912768,58912768,9.6,191528960,191528960,19,49283072,50,52,47,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:32:40,16,58920960,58920960,9.5,191639552,191639552,17,49283072,47,48,47,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:32:45,16,58920960,58920960,8.2,191528960,191528960,18,49283072,51,53,49,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:32:50,15,58986496,58986496,9.2,191528960,191528960,18,49283072,50,49,50,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 12:32:55,15,60530688,60530688,10,191528960,191528960,18,49283072,49,51,47,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:33:00,15,60874752,60874752,8.2,191639552,191639552,20,49283072,49,50,47,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:33:05,14,61095936,61095936,7.7,191528960,191528960,19,49283072,46,47,44,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:33:10,11,61136896,61136896,7.0,191528960,191528960,8.9,43573248,20,20,20,835764224,835764224,835764224,8126898176,8126898176,8126898176
2022-02-19 12:33:15,4.4,61136896,61136896,2.8,191533056,191533056,0.046,43573248,4.6,4.6,4.6,835764224,835764224,835764224,8126898176,8126898176,8126898176
2022-02-19 12:33:20,0.098,61136896,61136896,0.40,191533056,191533056,0,43573248,2.9,2.6,3.2,835764224,835764224,835764224,8126898176,8126898176,8126898176
2022-02-19 12:33:25,0.0076,61136896,61136896,0.23,191533056,191533056,0,43573248,3.7,3.8,3.6,835764224,835764224,835764224,8126898176,8126898176,8126898176
2022-02-19 12:33:30,0.0078,61136896,61136896,0.23,191643648,191643648,0,43573248,2.9,3.2,2.6,835764224,835764224,835764224,8126898176,8126898176,8126898176
2022-02-19 12:33:35,0.0073,61136896,61136896,0.23,191533056,191533056,0,43573248,3.6,3.2,4.0,835506176,835506176,835506176,8126898176,8126898176,8126898176
2022-02-19 12:33:40,0.0070,61136896,61136896,0.22,191643648,191643648,0,43573248,2.8,3.0,2.6,835764224,835764224,835764224,8126898176,8126898176,8126898176
2022-02-19 12:33:45,3.3,58028032,58028032,1.8,191533056,191533056,11,49442816,28,22,33,835764224,835764224,835764224,8126898176,8126898176,8126898176
2022-02-19 12:33:50,9.0,58953728,58953728,6.5,191533056,191533056,22,49442816,51,50,52,835796992,835796992,835796992,8126898176,8126898176,8126898176
2022-02-19 12:33:55,14,54874112,54874112,8.9,191533056,191533056,22,49442816,54,46,61,835538944,835538944,835538944,8126898176,8126898176,8126898176
2022-02-19 12:34:00,18,55640064,55640064,8.6,191643648,191643648,18,49442816,50,45,55,835538944,835538944,835538944,8126898176,8126898176,8126898176
2022-02-19 12:34:05,18,58134528,58134528,11,191533056,191533056,20,49442816,54,54,54,835796992,835796992,835796992,8126898176,8126898176,8126898176
2022-02-19 12:34:10,17,58548224,58548224,11,191533056,191533056,22,49442816,57,55,58,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:34:15,18,59133952,59133952,9.7,191533056,191533056,17,49442816,57,59,55,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:34:20,19,59207680,59207680,10,191643648,191643648,19,49442816,51,53,49,836567040,836567040,836567040,8126898176,8126898176,8126898176
2022-02-19 12:34:25,17,59752448,59752448,8.8,191533056,191533056,21,49442816,51,49,52,835792896,835792896,835792896,8126898176,8126898176,8126898176
2022-02-19 12:34:30,15,59772928,59772928,8.1,191643648,191643648,24,49442816,50,51,49,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:34:35,16,61366272,61366272,8.2,191533056,191533056,24,49442816,53,54,53,835534848,835534848,835534848,8126898176,8126898176,8126898176
2022-02-19 12:34:40,19,62144512,62144512,10,191664128,191664128,23,49442816,53,50,57,835518464,835518464,835518464,8126898176,8126898176,8126898176
2022-02-19 12:34:45,15,60026880,60026880,11,191549440,191549440,20,49442816,51,49,52,835518464,835518464,835518464,8126898176,8126898176,8126898176
2022-02-19 12:34:50,14,60059648,60059648,8.6,191549440,191549440,17,49442816,48,48,49,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:34:55,17,60325888,60325888,7.5,191549440,191549440,21,49442816,51,50,52,835518464,835518464,835518464,8126898176,8126898176,8126898176
2022-02-19 12:35:00,16,60338176,60338176,8.6,191664128,191664128,21,49442816,52,55,49,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:05,15,60366848,60366848,10,191549440,191549440,24,49442816,53,54,53,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:10,17,61911040,61911040,9.7,191549440,191549440,22,49442816,52,55,48,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:15,17,61861888,61861888,8.9,191549440,191549440,20,49442816,51,50,51,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:20,14,61845504,61845504,8.6,191549440,191549440,25,49442816,49,52,47,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:25,11,61865984,61865984,6.4,191549440,191549440,14,43732992,27,31,23,835518464,835518464,835518464,8126898176,8126898176,8126898176
2022-02-19 12:35:30,5.3,61886464,61886464,3.5,191664128,191664128,0.058,43732992,5.8,5.8,5.8,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:35,0.83,61886464,61886464,0.89,191549440,191549440,0,43732992,3.7,4.0,3.4,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:40,0.0070,61886464,61886464,0.20,191664128,191664128,0,43732992,3.0,3.2,2.8,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:45,0.0071,61886464,61886464,0.23,191549440,191549440,0,43732992,3.7,4.2,3.2,835776512,835776512,835776512,8126898176,8126898176,8126898176
2022-02-19 12:35:50,0.0073,61886464,61886464,0.21,191549440,191549440,0,43732992,2.8,2.4,3.2,835518464,835518464,835518464,8126898176,8126898176,8126898176
2022-02-19 12:35:55,0.0074,61886464,61886464,0.20,191549440,191549440,0,43732992,3.9,4.0,3.8,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 12:36:00,1.7,60399616,60399616,1.0,191664128,191664128,7.9,49590272,19,25,14,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 12:36:05,7.2,60923904,60923904,4.1,191553536,191553536,19,49590272,50,51,49,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 12:36:10,17,55959552,55959552,9.2,191553536,191553536,25,49590272,55,55,55,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:36:15,16,55869440,55869440,10,191553536,191553536,27,49590272,53,52,53,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:36:20,17,59125760,59125760,8.7,191664128,191664128,24,49590272,55,59,51,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:36:25,20,59695104,59695104,10,191553536,191553536,23,49590272,56,58,54,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:36:30,18,60923904,60923904,12,191664128,191664128,23,49590272,63,65,60,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:36:35,16,60923904,60923904,9.5,191553536,191553536,23,49590272,51,51,51,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:36:40,14,61935616,61935616,8.5,191664128,191664128,21,49590272,49,48,51,836030464,836030464,836030464,8126898176,8126898176,8126898176
2022-02-19 12:36:45,18,62078976,62078976,9.5,191553536,191553536,24,49590272,53,51,56,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:36:50,18,62656512,62656512,9.2,191553536,191553536,28,49590272,55,53,57,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:36:55,17,63188992,63188992,8.7,191553536,191553536,24,49590272,55,56,54,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:37:00,16,62115840,62115840,11,191664128,191664128,22,49590272,55,56,53,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:37:05,15,62160896,62160896,11,191553536,191553536,21,49590272,50,51,50,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:37:10,17,62181376,62181376,8.7,191553536,191553536,22,49590272,53,52,54,835514368,835514368,835514368,8126898176,8126898176,8126898176
2022-02-19 12:37:15,17,63188992,63188992,9.0,191553536,191553536,22,49590272,52,56,48,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:37:20,16,63762432,63762432,8.9,191664128,191664128,25,49590272,51,53,50,835772416,835772416,835772416,8126898176,8126898176,8126898176
2022-02-19 12:37:25,14,63852544,63852544,9.1,191553536,191553536,23,49590272,52,56,48,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 12:37:30,15,63762432,63762432,9.5,191664128,191664128,19,49590272,51,49,52,835739648,835739648,835739648,8126898176,8126898176,8126898176
2022-02-19 12:37:35,15,64315392,64315392,8.1,191553536,191553536,23,49590272,50,51,50,835481600,835481600,835481600,8126898176,8126898176,8126898176
2022-02-19 12:37:40,13,64335872,64335872,7.4,191664128,191664128,20,43888640,33,36,30,835481600,835481600,835481600,8126898176,8126898176,8126898176
2022-02-19 12:37:45,7.9,64290816,64290816,4.8,191553536,191553536,6.4,43888640,11,11,10,835481600,835481600,835481600,8126898176,8126898176,8126898176
2022-02-19 12:37:50,1.5,64290816,64290816,0.76,191553536,191553536,0,43888640,3.2,3.4,3.0,835739648,835739648,835739648,8126898176,8126898176,8126898176
