Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Probe App CPU Usage,Probe App Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
5.5,44744704,44744704,3.1,125157376,125157376,59,55209984,48,51,44,829374464,829374464,829374464,8126898176,8126898176,8126898176
5.2,44744704,44744704,3,125149184,125149184,62,55209984,48,52,44,828600320,828600320,828600320,8126898176,8126898176,8126898176
5.2,44744704,44744704,3.7,125558784,125558784,64,55209984,49,46,53,828567552,828567552,828567552,8126898176,8126898176,8126898176
4.6,44744704,44744704,4.3,125632512,125632512,66,55209984,46,45,47,828567552,828567552,828567552,8126898176,8126898176,8126898176
4.2,44744704,44744704,3.2,125427712,125427712,64,55209984,47,50,44,828825600,828825600,828825600,8126898176,8126898176,8126898176
4.6,44744704,44744704,2.7,125612032,125612032,66,55209984,46,67,24,828567552,828567552,828567552,8126898176,8126898176,8126898176
4.4,44744704,44744704,2.5,125411328,125411328,62,55209984,45,62,27,828588032,828588032,828588032,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.6,125575168,125575168,28,49491968,4.9,4.8,5,828567552,828567552,828567552,8126898176,8126898176,8126898176
0.54,44744704,44744704,0.58,125546496,125546496,2.9,49491968,3.8,3.6,4,828567552,828567552,828567552,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.22,125452288,125452288,0,49491968,3,3,3,828567552,828567552,828567552,8126898176,8126898176,8126898176
0.0065,44744704,44744704,0.23,125550592,125550592,0,49491968,4,4,4,829599744,829599744,829599744,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.24,125456384,125456384,0,49491968,3,3,3,828825600,828825600,828825600,8126898176,8126898176,8126898176
0.0073,44744704,44744704,0.18,125456384,125456384,0,49491968,4.1,4.4,3.8,828567552,828567552,828567552,8126898176,8126898176,8126898176
0.36,44744704,44744704,0.6,125599744,125599744,18,55349248,22,37,7.2,828825600,828825600,828825600,8126898176,8126898176,8126898176
2.6,44744704,44744704,2.4,125677568,125677568,46,55349248,48,50,47,828567552,828567552,828567552,8126898176,8126898176,8126898176
4.7,44744704,44744704,3.2,125607936,125607936,60,55349248,48,57,40,828825600,828825600,828825600,8126898176,8126898176,8126898176
5,44744704,44744704,2.8,125534208,125534208,64,55349248,49,38,60,828825600,828825600,828825600,8126898176,8126898176,8126898176
5.1,44744704,44744704,3.3,125759488,125759488,64,55349248,48,54,42,828567552,828567552,828567552,8126898176,8126898176,8126898176
5.3,44744704,44744704,3.5,125743104,125743104,66,55349248,50,50,51,828567552,828567552,828567552,8126898176,8126898176,8126898176
6,44744704,44744704,3.1,125825024,125825024,68,55349248,48,49,48,828567552,828567552,828567552,8126898176,8126898176,8126898176
5.5,44744704,44744704,2.9,125751296,125751296,65,55349248,50,50,49,828309504,828309504,828309504,8126898176,8126898176,8126898176
5.6,44744704,44744704,3,125870080,125870080,71,55349248,49,58,40,828600320,828600320,828600320,8126898176,8126898176,8126898176
6,44744704,44744704,3.2,125808640,125808640,73,55349248,50,45,54,828342272,828342272,828342272,8126898176,8126898176,8126898176
4.7,44744704,44744704,3.5,126136320,126136320,67,55349248,49,38,59,828600320,828600320,828600320,8126898176,8126898176,8126898176
4.5,44744704,44744704,3.4,126164992,126164992,63,55349248,48,50,46,828596224,828596224,828596224,8126898176,8126898176,8126898176
5.3,44744704,44744704,3.1,126083072,126083072,69,55349248,49,49,49,829628416,829628416,829628416,8126898176,8126898176,8126898176
5.7,44744704,44744704,3.5,126242816,126242816,70,55349248,51,31,72,828854272,828854272,828854272,8126898176,8126898176,8126898176
5.3,44744704,44744704,3.7,126377984,126377984,57,55349248,49,48,50,828854272,828854272,828854272,8126898176,8126898176,8126898176
5,44744704,44744704,3.4,126271488,126271488,60,55349248,48,57,38,828854272,828854272,828854272,8126898176,8126898176,8126898176
5.1,44744704,44744704,3.1,126431232,126431232,73,55349248,50,50,49,828596224,828596224,828596224,8126898176,8126898176,8126898176
5.2,44744704,44744704,3.3,126472192,126472192,72,55349248,49,62,36,829370368,829370368,829370368,8126898176,8126898176,8126898176
4.7,44744704,44744704,3.4,126513152,126513152,62,55349248,48,40,57,828854272,828854272,828854272,8126898176,8126898176,8126898176
4.1,44744704,44744704,3.1,126509056,126509056,66,55349248,47,51,43,828854272,828854272,828854272,8126898176,8126898176,8126898176
3.4,44744704,44744704,2.3,126656512,126656512,54,49020928,27,30,23,829870080,829870080,829870080,8126898176,8126898176,8126898176
1.3,44744704,44744704,0.75,126611456,126611456,18,49020928,3.1,3.6,2.6,829091840,829091840,829091840,8126898176,8126898176,8126898176
0.073,44744704,44744704,0.23,126529536,126529536,0,49020928,3.7,3.8,3.6,828833792,828833792,828833792,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.25,126529536,126529536,0,49020928,3.1,3.2,3,828829696,828829696,828829696,8126898176,8126898176,8126898176
0.0077,44744704,44744704,0.22,126529536,126529536,0,49020928,3.8,4.2,3.4,828571648,828571648,828571648,8126898176,8126898176,8126898176
0.0071,44744704,44744704,0.54,126869504,126869504,0,49020928,3.9,5.2,2.6,829603840,829603840,829603840,8126898176,8126898176,8126898176
0.019,44744704,44744704,0.57,126754816,126754816,0,49020928,3.9,3.6,4.2,828571648,828571648,828571648,8126898176,8126898176,8126898176
1.5,44744704,44744704,0.97,126902272,126902272,28,54882304,44,38,50,829603840,829603840,829603840,8126898176,8126898176,8126898176
3.3,44744704,44744704,2.4,126857216,126857216,71,54882304,50,58,42,828571648,828571648,828571648,8126898176,8126898176,8126898176
4.7,44744704,44744704,3,126824448,126824448,70,54882304,49,36,63,828571648,828571648,828571648,8126898176,8126898176,8126898176
5.5,44744704,44744704,2.7,127012864,127012864,70,54882304,50,38,63,828571648,828571648,828571648,8126898176,8126898176,8126898176
5.4,44744704,44744704,3.1,126877696,126877696,77,54882304,50,46,54,828571648,828571648,828571648,8126898176,8126898176,8126898176
5.3,44744704,44744704,3.8,126967808,126967808,67,54882304,52,53,51,828571648,828571648,828571648,8126898176,8126898176,8126898176
5.4,44744704,44744704,3.1,127016960,127016960,68,54882304,51,41,61,828567552,828567552,828567552,8126898176,8126898176,8126898176
5.6,44744704,44744704,3.2,127123456,127123456,67,54882304,51,45,57,828309504,828309504,828309504,8126898176,8126898176,8126898176
5.3,44744704,44744704,3.6,127254528,127254528,63,54882304,50,36,64,829083648,829083648,829083648,8126898176,8126898176,8126898176
5.2,44744704,44744704,3,127057920,127057920,67,54882304,49,65,32,828567552,828567552,828567552,8126898176,8126898176,8126898176
5,44744704,44744704,3.3,127442944,127442944,75,54882304,51,50,53,829341696,829341696,829341696,8126898176,8126898176,8126898176
4.4,44744704,44744704,3.3,127377408,127377408,63,54882304,51,62,39,829083648,829083648,829083648,8126898176,8126898176,8126898176
5.1,44744704,44744704,2.9,127303680,127303680,64,54882304,49,68,30,828825600,828825600,828825600,8126898176,8126898176,8126898176
5.1,44744704,44744704,3.4,127549440,127549440,71,54882304,51,47,54,828825600,828825600,828825600,8126898176,8126898176,8126898176
5,44744704,44744704,3.7,127541248,127541248,65,54882304,50,54,45,830197760,830197760,830197760,8126898176,8126898176,8126898176
4.6,44744704,44744704,3.2,127598592,127598592,77,54882304,50,53,47,828821504,828821504,828821504,8126898176,8126898176,8126898176
4.2,44744704,44744704,2.9,127811584,127811584,73,54882304,50,51,48,828821504,828821504,828821504,8126898176,8126898176,8126898176
5.3,44744704,44744704,2.8,127627264,127627264,67,54882304,51,43,59,828821504,828821504,828821504,8126898176,8126898176,8126898176
5,44744704,44744704,2.8,127565824,127565824,71,54882304,49,58,40,828903424,828903424,828903424,8126898176,8126898176,8126898176
4.2,44744704,44744704,3,127922176,127922176,72,49176576,48,65,31,829337600,829337600,829337600,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.9,128184320,128184320,37,49176576,7.2,5,9.4,828821504,828821504,828821504,8126898176,8126898176,8126898176
0.37,44744704,44744704,0.55,128184320,128184320,0,49176576,3.7,3.4,4,828821504,828821504,828821504,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.58,128421888,128421888,0,49176576,4.1,5,3.2,828821504,828821504,828821504,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.58,128327680,128327680,0,49176576,3.9,4,3.8,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.007,44744704,44744704,0.23,128425984,128425984,0,49176576,3.2,3,3.4,828821504,828821504,828821504,8126898176,8126898176,8126898176
0.0068,44744704,44744704,0.22,128327680,128327680,0,49176576,4.1,4.4,3.8,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.007,44744704,44744704,0.16,128327680,128327680,0,49176576,2.9,3,2.8,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.0073,44744704,44744704,0.21,128327680,128327680,0,49176576,3.5,4,3,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.0067,44744704,44744704,0.25,128425984,128425984,0,49176576,3,2.8,3.2,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.22,128327680,128327680,0,49176576,3.8,3.6,4,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.21,128425984,128425984,0,49176576,2.9,3,2.8,828821504,828821504,828821504,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.21,128327680,128327680,0,49176576,4,4,4,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.22,130469888,130469888,0,49176576,3.4,3.6,3.2,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.23,130469888,130469888,0,49176576,3.7,4,3.4,828821504,828821504,828821504,8126898176,8126898176,8126898176
0.007,44744704,44744704,0.23,130686976,130686976,0,49176576,3.4,3,3.8,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.22,130473984,130473984,0,49176576,3.7,4.2,3.2,828305408,828305408,828305408,8126898176,8126898176,8126898176
0.0059,44744704,44744704,0.18,130473984,130473984,0,49176576,3.7,4,3.4,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.006,44744704,44744704,0.25,130473984,130473984,0,49176576,3.8,3.6,4,828563456,828563456,828563456,8126898176,8126898176,8126898176
0.3,44744704,44744704,0.47,130572288,130572288,0.13,52203520,4.4,4,4.8,828563456,828563456,828563456,8126898176,8126898176,8126898176
1.3,44744704,44744704,0.97,130510848,130510848,0.13,52203520,9.4,10,8.8,828305408,828305408,828305408,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.7,130416640,130416640,0.0012,52203520,9.8,9.4,10,828305408,828305408,828305408,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.7,130441216,130441216,0.0012,52203520,9,11,7.4,828563456,828563456,828563456,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.3,130473984,130473984,0,52203520,9.8,11,8.6,828563456,828563456,828563456,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.8,130650112,130650112,0,52203520,9.9,9,11,828563456,828563456,828563456,8126898176,8126898176,8126898176
2.6,44744704,44744704,2,130564096,130564096,0,52203520,9.7,10,9,828305408,828305408,828305408,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.6,130715648,130715648,0,52203520,9.3,11,8,828821504,828821504,828821504,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.9,130711552,130711552,0,52203520,11,12,9.2,828563456,828563456,828563456,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.1,130748416,130748416,0,52203520,13,16,9.4,828305408,828305408,828305408,8126898176,8126898176,8126898176
3.8,44744704,44744704,1.8,130785280,130785280,0,52203520,11,13,8.4,828563456,828563456,828563456,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.8,130560000,130560000,0,52203520,11,13,9.4,828563456,828563456,828563456,8126898176,8126898176,8126898176
3.2,44744704,44744704,2.1,130613248,130613248,0,52203520,10,9.6,11,828563456,828563456,828563456,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.1,130650112,130650112,0,52207616,11,12,11,828563456,828563456,828563456,8126898176,8126898176,8126898176
3,44744704,44744704,1.7,130551808,130551808,0,52207616,9.4,10,8.8,828563456,828563456,828563456,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.5,130707456,130707456,0,52207616,9.8,10,9.6,828547072,828547072,828547072,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.7,130617344,130617344,0,52207616,9.3,9.2,9.4,828547072,828547072,828547072,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.9,130519040,130519040,0,52207616,9.8,9.2,10,828547072,828547072,828547072,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.6,130535424,130535424,0,52207616,9.2,9.8,8.6,828542976,828542976,828542976,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.4,130568192,130568192,0,52207616,8.5,9.6,7.4,828563456,828563456,828563456,8126898176,8126898176,8126898176
1.9,44744704,44744704,1.4,130646016,130646016,0,52207616,7.1,8.6,5.6,828542976,828542976,828542976,8126898176,8126898176,8126898176
0.54,44744704,44744704,0.85,130535424,130535424,0,52207616,4.1,4.4,3.8,828542976,828542976,828542976,8126898176,8126898176,8126898176
0.0066,44744704,44744704,0.21,130650112,130650112,0.22,50765824,3,3.2,2.8,828801024,828801024,828801024,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.19,130535424,130535424,0.22,50765824,3.6,3.6,3.6,828542976,828542976,828542976,8126898176,8126898176,8126898176
0.0076,44744704,44744704,0.17,130535424,130535424,0,50765824,3.1,3.2,3,828542976,828542976,828542976,8126898176,8126898176,8126898176
0.0079,44744704,44744704,0.21,130539520,130539520,0,50765824,3.5,3.2,3.8,828801024,828801024,828801024,8126898176,8126898176,8126898176
0.09,44744704,44744704,0.27,130650112,130650112,0,50765824,6.3,8.6,4,828542976,828542976,828542976,8126898176,8126898176,8126898176
1,44744704,44744704,0.8,130842624,130842624,0,50765824,8.6,8.8,8.4,828542976,828542976,828542976,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.6,130629632,130629632,0,50765824,13,13,12,829284352,829284352,829284352,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.6,130789376,130789376,0,50765824,9.2,10,8.4,828510208,828510208,828510208,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.4,130813952,130813952,5.5,56635392,11,13,9.2,828506112,828506112,828506112,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.8,130605056,130605056,10,56635392,13,15,12,828506112,828506112,828506112,8126898176,8126898176,8126898176
2.5,44744704,44744704,2.4,130715648,130715648,4.9,56635392,11,11,11,828506112,828506112,828506112,8126898176,8126898176,8126898176
2.8,44744704,44744704,2.1,130871296,130871296,0,56635392,13,10,16,828506112,828506112,828506112,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.5,130875392,130875392,2.9,56635392,10,11,9.8,828506112,828506112,828506112,8126898176,8126898176,8126898176
3.5,44744704,44744704,1.9,130969600,130969600,2.9,56635392,15,17,13,828506112,828506112,828506112,8126898176,8126898176,8126898176
3.7,44744704,44744704,2.1,130883584,130883584,3,56635392,10,10,9.8,828506112,828506112,828506112,8126898176,8126898176,8126898176
3.3,44744704,44744704,1.7,130912256,130912256,3,56635392,14,12,16,828506112,828506112,828506112,8126898176,8126898176,8126898176
3,44744704,44744704,1.7,130859008,130859008,3,56635392,10,12,8.6,828506112,828506112,828506112,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.9,130899968,130899968,3,56635392,14,13,15,828764160,828764160,828764160,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.8,130891776,130891776,3,56635392,8.9,9.2,8.6,828506112,828506112,828506112,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.7,130924544,130924544,3,56635392,10,12,8.6,828506112,828506112,828506112,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.5,131051520,131051520,3,56635392,12,13,12,828506112,828506112,828506112,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.7,130940928,130940928,3,56635392,11,12,9.6,828506112,828506112,828506112,8126898176,8126898176,8126898176
2.5,44744704,44744704,2.1,131166208,131166208,0,56635392,15,16,13,828542976,828542976,828542976,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.8,131231744,131231744,3.5,56635392,9.8,11,8.6,828248064,828248064,828248064,8126898176,8126898176,8126898176
1.9,44744704,44744704,1.3,131125248,131125248,6.4,51023872,8.9,13,5.2,828506112,828506112,828506112,8126898176,8126898176,8126898176
