Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
5,48648192,0.63,98836480,6,5.6,6.4,719183872,8346394624,4.3,4.2,4.4,757305344,8126898176
9.5,49033216,2.6,98852864,9.5,9.8,9.2,719048704,8346394624,5.2,4.4,6,757309440,8126898176
9.9,49033216,4.1,98820096,11,11,10,719646720,8346394624,5.3,5.4,5.2,757260288,8126898176
11,49049600,4,98955264,10,11,10,719458304,8346394624,5.2,5,5.4,757182464,8126898176
12,41885696,4.1,98754560,12,13,12,720277504,8346394624,5.3,5.2,5.4,756842496,8126898176
11,42356736,3.6,98783232,11,11,11,713113600,8346394624,4.6,4.4,4.8,758358016,8126898176
11,42356736,3.7,99155968,11,12,10,712679424,8346394624,5.3,5,5.6,757489664,8126898176
9.8,42356736,4,99213312,10,11,9.6,713039872,8346394624,4.5,4.8,4.2,757690368,8126898176
11,42532864,3.6,99360768,10,12,9,713125888,8346394624,5.2,5,5.4,757637120,8126898176
11,42917888,4,99397632,11,10,11,713195520,8346394624,4.8,5,4.6,757563392,8126898176
9.9,43073536,4.4,99680256,11,13,9,713777152,8346394624,5.3,5,5.6,758280192,8126898176
11,43454464,3.7,99508224,10,10,10,713814016,8346394624,4.6,4.4,4.8,758464512,8126898176
11,43589632,3.7,99610624,11,11,11,714145792,8346394624,5.5,5.2,5.8,758161408,8126898176
8,43827200,4.1,99971072,9.6,9.4,9.8,714235904,8346394624,5.6,5,6.2,758673408,8126898176
9.2,44478464,4.1,100143104,11,12,9,714567680,8346394624,5.3,5.4,5.2,758059008,8126898176
13,45330432,4,99692544,11,10,13,715362304,8346394624,5.6,5.8,5.4,758231040,8126898176
13,45985792,4.8,99946496,13,14,12,716410880,8346394624,5.6,5.6,5.6,759181312,8126898176
11,46706688,5.1,100130816,12,14,9.2,716713984,8346394624,5,5.2,4.8,758837248,8126898176
7.9,47087616,4.2,100085760,11,11,10,717299712,8346394624,5.2,5.2,5.2,758525952,8126898176
2.9,46841856,3.2,100225024,5.2,5.8,4.6,717504512,8346394624,2.7,2.4,3,758513664,8126898176
0.29,46841856,1.3,100188160,3.1,3.6,2.6,717512704,8346394624,2.3,2,2.6,758255616,8126898176
0.011,46841856,0.23,100163584,2.6,2.2,3,717512704,8346394624,2.3,2.4,2.2,759541760,8126898176
0.0098,46841856,0.27,100253696,3.1,3.4,2.8,717463552,8346394624,2.4,2.2,2.6,760057856,8126898176
0.012,46841856,0.28,100163584,2.4,2.6,2.2,717606912,8346394624,2,1.8,2.2,758251520,8126898176
0.012,46841856,0.24,100163584,2.9,2.6,3.2,717611008,8346394624,2.4,2.2,2.6,758251520,8126898176
2.3,47599616,0.57,100261888,2.6,2.4,2.8,717352960,8346394624,3.2,3.2,3.2,758525952,8126898176
10,51929088,1.9,100487168,9.3,7.6,11,719233024,8346394624,5.3,5.4,5.2,759050240,8126898176
17,51933184,3.6,100298752,14,14,13,722350080,8346394624,5.8,5.4,6.2,758898688,8126898176
19,44580864,5.4,100679680,18,19,16,715399168,8346394624,6.5,5.4,7.6,758538240,8126898176
19,44601344,6,100663296,15,15,16,714989568,8346394624,5.7,5.4,6,759214080,8126898176
13,44605440,5.2,100835328,15,15,15,714981376,8346394624,5.9,6,5.8,759365632,8126898176
14,44605440,5.3,101019648,14,14,13,715218944,8346394624,5.7,5.2,6.2,760152064,8126898176
17,44609536,5.3,100974592,14,15,14,714964992,8346394624,6.2,5.8,6.6,760991744,8126898176
16,44650496,4.9,101097472,14,14,13,715984896,8346394624,5.9,5.6,6.2,759873536,8126898176
13,44703744,5.1,101433344,14,14,13,714952704,8346394624,6.1,5.8,6.4,759762944,8126898176
14,45031424,5.5,101433344,14,14,13,714936320,8346394624,5.9,6,5.8,760451072,8126898176
16,46002176,5.5,101675008,16,17,15,715886592,8346394624,7.1,7,7.2,760315904,8126898176
18,46723072,7.3,102076416,16,16,16,716816384,8346394624,7.1,6.8,7.4,760926208,8126898176
17,46723072,7.5,102281216,14,14,15,716996608,8346394624,6,6,6,761098240,8126898176
11,46723072,4.7,102035456,12,12,11,717303808,8346394624,5.3,5,5.6,762331136,8126898176
12,46723072,4.2,102445056,13,13,13,717344768,8346394624,5.6,5.6,5.6,761200640,8126898176
14,46809088,5.5,102580224,13,12,14,717389824,8346394624,5.6,5.6,5.6,760569856,8126898176
15,47173632,5.4,102404096,14,13,15,717430784,8346394624,6.1,5.8,6.4,761774080,8126898176
16,47493120,5.1,102584320,14,15,13,717938688,8346394624,5.7,5.2,6.2,761442304,8126898176
14,47525888,5.2,102809600,14,14,14,718528512,8346394624,6.1,6.6,5.6,761065472,8126898176
8.1,47525888,4.8,102748160,10,10,10,718086144,8346394624,4.3,4.2,4.4,761524224,8126898176
2.9,47525888,3.2,103034880,5,5,5,718336000,8346394624,2.7,2.8,2.6,761516032,8126898176
0.011,47525888,0.97,102846464,2.5,2.4,2.6,718336000,8346394624,1.8,1.6,2,761253888,8126898176
0.01,47525888,0.24,102957056,3.2,3.4,3,718344192,8346394624,2.4,2,2.8,761511936,8126898176
0.013,47525888,0.63,102690816,2.3,2.2,2.4,718344192,8346394624,5.6,5.2,6,762421248,8126898176
0.013,47525888,0.58,102797312,3.1,3.2,3,718086144,8346394624,2.5,2.4,2.6,762679296,8126898176
0.01,47525888,0.22,102776832,2.2,1.8,2.6,718086144,8346394624,1.9,1.6,2.2,762646528,8126898176
2.2,47382528,0.47,103014400,4.2,4.6,3.8,718069760,8346394624,3.1,3,3.2,761602048,8126898176
7.9,48414720,1.4,103047168,7.5,6.6,8.4,717942784,8346394624,4.1,4.2,4,761307136,8126898176
12,49590272,2.9,103194624,10,9.8,11,719032320,8346394624,5.3,5.4,5.2,761245696,8126898176
9.4,49471488,3.8,103251968,11,12,10,720162816,8346394624,4.9,4.2,5.6,761421824,8126898176
11,42565632,3.5,103297024,11,12,11,720211968,8346394624,5.1,5.4,4.8,761876480,8126898176
13,43057152,4,103522304,11,11,11,713310208,8346394624,4.9,4.8,5,762580992,8126898176
10,43057152,4.6,103632896,11,12,9.8,713871360,8346394624,5.4,5,5.8,762511360,8126898176
9.7,43057152,4,103759872,10,10,10,713953280,8346394624,4.4,4.2,4.6,762208256,8126898176
9.6,43061248,3.7,103940096,10,11,9.4,714043392,8346394624,4.9,5.4,4.4,762421248,8126898176
11,43196416,4,103985152,9.7,9.6,9.8,713863168,8346394624,5.2,4.6,5.8,763555840,8126898176
9.2,43208704,3.9,104087552,12,11,12,713928704,8346394624,5.2,5,5.4,762961920,8126898176
9.3,43106304,4,104165376,9.8,9.4,10,713744384,8346394624,4.5,4.6,4.4,763170816,8126898176
11,43130880,4.3,104443904,11,11,11,713809920,8346394624,5.5,5.6,5.4,763346944,8126898176
10,43274240,3.7,104718336,10,10,10,713625600,8346394624,4.7,5.2,4.2,763801600,8126898176
10,44105728,3.7,104644608,11,12,9.8,713969664,8346394624,4.9,4.6,5.2,764010496,8126898176
12,45039616,4.4,104796160,11,11,11,715038720,8346394624,5.2,5.6,4.8,763920384,8126898176
13,45821952,4.2,104972288,12,13,12,715571200,8346394624,5.7,6,5.4,763080704,8126898176
11,46178304,4.5,105009152,12,12,11,716374016,8346394624,5.2,5.2,5.2,763502592,8126898176
9.1,46706688,4.6,105193472,12,13,10,717135872,8346394624,5.3,5.4,5.2,763953152,8126898176
5.9,46870528,3.8,105246720,7.4,6.8,8,717287424,8346394624,3.6,3.6,3.6,764178432,8126898176
0.94,46624768,2.2,105132032,3.5,4,3,717185024,8346394624,2.3,2.6,2,764178432,8126898176
0.014,46624768,0.89,105021440,2.5,2.8,2.2,717967360,8346394624,2.6,3,2.2,764194816,8126898176
0.012,46624768,0.61,105107456,3,3.2,2.8,716935168,8346394624,2.2,2.6,1.8,764194816,8126898176
0.011,46624768,0.26,105013248,2.3,2,2.6,716943360,8346394624,1.9,1.8,2,763904000,8126898176
0.011,46624768,0.26,105107456,2.9,3,2.8,717242368,8346394624,2.3,2.2,2.4,764162048,8126898176
1.1,46800896,0.24,105013248,2.3,1.8,2.8,717246464,8346394624,1.9,2.4,1.4,764162048,8126898176
5.5,49774592,0.62,105238528,5.7,6.4,5,717168640,8346394624,4.1,4.2,4,764125184,8126898176
14,51998720,2.6,105181184,11,11,12,721317888,8346394624,5.8,5.4,6.2,766107648,8126898176
17,44634112,5.3,105132032,16,14,18,722595840,8346394624,6,6,6,764026880,8126898176
17,45113344,5.5,105259008,17,16,18,716918784,8346394624,5.6,5.2,6,764174336,8126898176
17,45133824,4.7,105512960,15,15,15,715583488,8346394624,6.5,6.2,6.8,763834368,8126898176
15,45498368,5.5,105463808,13,13,14,715563008,8346394624,5.6,5.4,5.8,764129280,8126898176
15,45953024,6.1,108085248,14,14,14,716320768,8346394624,5.9,6.2,5.6,765808640,8126898176
17,46657536,6.2,108572672,14,15,14,716824576,8346394624,6.2,6.8,5.6,766582784,8126898176
15,47239168,5.8,108662784,14,14,14,717533184,8346394624,5.9,6,5.8,766926848,8126898176
14,47640576,5.4,108556288,14,13,14,718041088,8346394624,5.7,6,5.4,767082496,8126898176
15,48078848,5.6,109023232,16,16,16,718225408,8346394624,7.2,7,7.4,767733760,8126898176
20,48185344,5.7,108814336,16,16,16,718909440,8346394624,6.3,6,6.6,767614976,8126898176
19,48173056,6.4,109154304,16,17,15,718807040,8346394624,6.3,6.2,6.4,767782912,8126898176
13,48173056,6,109252608,13,13,12,718815232,8346394624,5.5,5.8,5.2,768540672,8126898176
12,48173056,4.6,109187072,12,11,14,718839808,8346394624,5.7,5.6,5.8,768376832,8126898176
13,48173056,4.4,109334528,13,13,13,719355904,8346394624,5.3,5.2,5.4,768307200,8126898176
13,48353280,5.3,109543424,13,14,13,718852096,8346394624,6.1,6,6.2,768212992,8126898176
15,48422912,4.9,109629440,14,14,13,719142912,8346394624,5.7,5.4,6,768655360,8126898176
15,48431104,5,109690880,14,14,15,719110144,8346394624,6.1,5.6,6.6,768794624,8126898176
10,48431104,6.2,109867008,12,12,12,719130624,8346394624,5.4,4.8,6,769445888,8126898176
5,48431104,4.5,110026752,8,8.8,7.2,719015936,8346394624,3.4,3.4,3.4,768892928,8126898176
0.83,48431104,1.6,109862912,2.5,2.2,2.8,719269888,8346394624,2.2,2.2,2.2,769150976,8126898176
0.0094,48431104,0.25,109883392,2.8,3,2.6,719286272,8346394624,2.3,2.4,2.2,768876544,8126898176
0.01,48431104,0.24,109883392,2.4,2.4,2.4,719286272,8346394624,1.8,1.6,2,769134592,8126898176
0.011,48431104,0.26,109998080,3.1,3.2,3,719028224,8346394624,2.3,2.4,2.2,769134592,8126898176
0.012,48431104,0.23,109883392,2.1,1.6,2.6,719286272,8346394624,1.8,1.8,1.8,768876544,8126898176
1.1,48435200,0.26,109998080,3,2.8,3.2,719261696,8346394624,2.5,2.2,2.8,768872448,8126898176
5,49860608,0.74,110014464,6.2,5.6,6.8,719187968,8346394624,3.7,4,3.4,769101824,8126898176
10,50192384,2.1,110026752,10,11,9.4,720826368,8346394624,4.9,5.2,4.6,768774144,8126898176
13,50192384,3.1,110104576,10,11,10,720605184,8346394624,4.5,4.4,4.6,769024000,8126898176
12,50192384,4.1,110276608,12,13,11,720928768,8346394624,5.2,5.2,5.2,769953792,8126898176
12,42586112,4.9,110247936,12,13,11,721903616,8346394624,5.5,5.6,5.4,768942080,8126898176
12,42565632,4.2,110362624,12,11,13,712945664,8346394624,5.2,4.8,5.6,769187840,8126898176
11,42590208,3.9,110407680,10,10,9.8,713023488,8346394624,4.6,4.8,4.4,769060864,8126898176
9.9,42590208,4,110252032,11,11,11,713375744,8346394624,5,5,5,768229376,8126898176
10,42594304,3.8,110379008,10,11,8.8,713199616,8346394624,4.4,4.6,4.2,768434176,8126898176
11,42594304,3.6,110014464,12,11,13,714063872,8346394624,5.4,5.8,5,768110592,8126898176
9.9,42803200,4,110243840,10,10,11,713093120,8346394624,4.8,4.8,4.8,768036864,8126898176
10,43528192,3.9,110604288,11,12,9.6,713654272,8346394624,5,5,5,768491520,8126898176
10,43974656,3.7,110407680,11,12,9.4,714244096,8346394624,4.8,5.2,4.4,768184320,8126898176
9.7,44511232,3.9,110456832,11,12,9.4,714317824,8346394624,5.3,5,5.6,768364544,8126898176
11,45379584,3.8,110551040,10,9.6,11,715157504,8346394624,4.8,4.2,5.4,768565248,8126898176
12,45973504,4.1,110444544,13,12,13,715767808,8346394624,5.5,5.4,5.6,768720896,8126898176
12,46743552,4.9,110845952,12,12,13,716333056,8346394624,5.7,6.2,5.2,769191936,8126898176
12,47296512,5.2,111087616,12,13,11,717365248,8346394624,5.2,5.2,5.2,769646592,8126898176
8.4,47706112,4.4,111030272,9.4,9.6,9.2,718225408,8346394624,4.2,4.2,4.2,769327104,8126898176
2.8,47452160,2.6,110833664,5.5,5.8,5.2,717942784,8346394624,2.9,3,2.8,769572864,8126898176
0.072,47452160,1,110706688,2.1,2,2.2,717680640,8346394624,2,1.8,2.2,769826816,8126898176
0.0092,47452160,0.32,110804992,3,3.4,2.6,717680640,8346394624,2.4,2.2,2.6,769536000,8126898176
0.011,47452160,0.25,110710784,2.1,2.2,2,717938688,8346394624,1.7,1.6,1.8,769536000,8126898176
0.012,47452160,0.24,110809088,3.4,3.8,3,717946880,8346394624,2.3,2,2.6,770392064,8126898176
0.012,47452160,0.25,110710784,2.6,2.4,2.8,719327232,8346394624,2,2,2,769531904,8126898176
3.5,47128576,0.39,110940160,3.3,3,3.6,719593472,8346394624,3.3,3.4,3.2,770551808,8126898176
11,47190016,1.6,110981120,10,9.4,11,719126528,8346394624,4.7,4.8,4.6,769449984,8126898176
16,47452160,3.9,110886912,15,15,15,718876672,8346394624,6.2,6.2,6.2,769667072,8126898176
18,45301760,4.8,110927872,16,18,14,716771328,8346394624,6.2,6.6,5.8,769859584,8126898176
17,45301760,6,111652864,15,15,15,717246464,8346394624,6.2,6.2,6.2,770539520,8126898176
13,45338624,6.2,111812608,13,13,14,717238272,8346394624,5.6,5.8,5.4,770727936,8126898176
16,45109248,5.3,112115712,14,14,13,716943360,8346394624,6.4,6.2,6.6,771694592,8126898176
16,45109248,5,112037888,14,15,13,717189120,8346394624,5.7,5.6,5.8,770781184,8126898176
15,45117440,5.1,112365568,15,14,15,717160448,8346394624,6.2,5.6,6.8,770957312,8126898176
14,45252608,5.9,112332800,14,14,13,717144064,8346394624,5.4,4.8,6,771096576,8126898176
14,45883392,5.3,112562176,15,14,15,717377536,8346394624,5.9,6,5.8,771260416,8126898176
16,46911488,5.1,112738304,15,15,16,717840384,8346394624,6.5,6.2,6.8,771657728,8126898176
18,47562752,6.9,112914432,17,16,17,718815232,8346394624,7.1,6.6,7.6,771305472,8126898176
16,47603712,7,113016832,14,15,13,719859712,8346394624,5.4,5,5.8,771719168,8126898176
11,47673344,5,113225728,12,13,12,720424960,8346394624,5.3,5.6,5,772157440,8126898176
11,47796224,4.5,113356800,12,13,11,720281600,8346394624,5.5,5.6,5.4,772218880,8126898176
13,48119808,4.9,113405952,13,13,13,719966208,8346394624,5.8,6,5.6,772411392,8126898176
15,48623616,4.7,113475584,13,14,11,720478208,8346394624,5.3,5.2,5.4,772825088,8126898176
14,48836608,5.4,113348608,15,14,15,721731584,8346394624,6.6,6.4,6.8,772214784,8126898176
12,49176576,5.8,113500160,13,13,12,720941056,8346394624,5.6,6,5.2,772386816,8126898176
8.7,49405952,4.8,113586176,11,12,9.4,721555456,8346394624,4.5,4.2,4.8,772329472,8126898176
2.4,49278976,3.1,113598464,4,3.8,4.2,721530880,8346394624,2.1,1.8,2.4,773095424,8126898176
0.013,49278976,1.1,113692672,3,3,3,721530880,8346394624,2.2,1.8,2.6,772579328,8126898176
0.01,49278976,0.26,113610752,2.5,2.8,2.2,720191488,8346394624,1.8,2,1.6,772579328,8126898176
0.011,49278976,0.28,113696768,3,2.8,3.2,720191488,8346394624,2.4,2.4,2.4,772612096,8126898176
0.012,49278976,0.26,113610752,2.6,2.8,2.4,720191488,8346394624,2,1.8,2.2,772575232,8126898176
0.04,49278976,0.25,113696768,3.1,2.8,3.4,720187392,8346394624,2.4,2.4,2.4,772575232,8126898176
3.6,49541120,0.85,113864704,3.8,3.8,3.8,720179200,8346394624,3.4,3.2,3.6,772837376,8126898176
7.8,49618944,1.6,113922048,8.5,11,6.4,720244736,8346394624,4.9,5,4.8,772780032,8126898176
8.4,49618944,3.1,113795072,9.9,11,9.2,720318464,8346394624,4.3,3.8,4.8,772657152,8126898176
10,49631232,3.9,114089984,11,11,11,720396288,8346394624,5.5,5.8,5.2,772857856,8126898176
11,49639424,3.7,114032640,11,12,10,720199680,8346394624,4.9,4.6,5.2,773308416,8126898176
11,43601920,4.1,114212864,12,12,12,714579968,8346394624,5.3,5.6,5,773226496,8126898176
11,43614208,4.2,114360320,9.8,9.2,10,714416128,8346394624,4.7,4.6,4.8,773423104,8126898176
9.7,43614208,3.9,114384896,10,11,9.6,714240000,8346394624,4.9,4.6,5.2,773611520,8126898176
10,43626496,3.9,114405376,9.4,9.4,9.4,714346496,8346394624,4.5,4.8,4.2,773812224,8126898176
9.8,43626496,3.7,114565120,10,10,10,714420224,8346394624,5.6,5.2,6,773496832,8126898176
9.5,43626496,3.6,114700288,10,11,9.6,714227712,8346394624,4.6,3.8,5.4,772714496,8126898176
10,43626496,4.4,114757632,10,10,11,714203136,8346394624,5.2,5.4,5,772857856,8126898176
11,44138496,4.3,114900992,10,11,9.4,714539008,8346394624,4.9,5.4,4.4,773083136,8126898176
9.2,44351488,3.9,115073024,11,10,11,714854400,8346394624,5.1,5.2,5,773279744,8126898176
8.6,45027328,3.9,115048448,9.3,9.4,9.2,715194368,8346394624,4.8,4.4,5.2,773468160,8126898176
11,46055424,3.8,115175424,11,12,11,715714560,8346394624,5.5,5.6,5.4,773910528,8126898176
13,46698496,4.4,115220480,12,11,12,716750848,8346394624,5.3,5.6,5,773312512,8126898176
11,47300608,5.4,115400704,13,12,13,717312000,8346394624,6.1,6,6.2,773754880,8126898176
9.2,47734784,4.6,115347456,11,11,10,718110720,8346394624,4.5,4.4,4.6,773685248,8126898176
4.9,47841280,3.5,115523584,7.5,7,8,718278656,8346394624,3.8,3.4,4.2,773910528,8126898176
0.98,47714304,2,115544064,3.1,3.2,3,718270464,8346394624,1.9,2.2,1.6,773906432,8126898176
0.011,47714304,0.39,115437568,3.2,3,3.4,718303232,8346394624,2.3,2.4,2.2,773906432,8126898176
0.01,47714304,0.26,115437568,2.5,2.6,2.4,718671872,8346394624,1.9,2,1.8,773906432,8126898176
0.013,47714304,0.24,115539968,3,2.8,3.2,718569472,8346394624,2.4,2.8,2,774938624,8126898176
0.014,47714304,0.54,115560448,2.5,2.4,2.6,718569472,8346394624,2.4,2.6,2.2,774168576,8126898176
0.75,47865856,0.55,115564544,3.3,3.4,3.2,718569472,8346394624,2.5,2.6,2.4,773906432,8126898176
6.4,51269632,0.7,115478528,5.5,6.6,4.4,718540800,8346394624,4.1,3.8,4.4,773349376,8126898176
14,53125120,2.9,115728384,13,13,13,722853888,8346394624,6.1,6,6.2,773537792,8126898176
17,47620096,5.1,115740672,15,15,14,723861504,8346394624,5.9,5.2,6.6,773943296,8126898176
16,47669248,5.4,116129792,16,16,16,718151680,8346394624,6.4,5.8,7,773824512,8126898176
14,47669248,5.3,116068352,14,13,14,718127104,8346394624,5.8,5.6,6,774262784,8126898176
13,47669248,5.5,116264960,13,14,13,718360576,8346394624,6.1,6.4,5.8,775200768,8126898176
14,48050176,5.3,116285440,13,15,12,718368768,8346394624,5.6,5.6,5.6,774840320,8126898176
15,48365568,5.4,116609024,14,16,13,718622720,8346394624,6.4,6.6,6.2,774488064,8126898176
13,48472064,5.3,116596736,13,12,14,718901248,8346394624,5.8,5.8,5.8,774918144,8126898176
12,48492544,5.2,116826112,13,12,14,719126528,8346394624,6.5,6.6,6.4,774828032,8126898176
17,48594944,5.4,116973568,15,14,15,719065088,8346394624,6.5,7,6,775725056,8126898176
18,48992256,6.3,117108736,16,17,16,719433728,8346394624,6.8,7,6.6,775278592,8126898176
16,49152000,6.8,117235712,14,15,14,719679488,8346394624,5.8,5.8,5.8,775446528,8126898176
15,49160192,5.6,117485568,13,14,12,719695872,8346394624,5.5,5.2,5.8,775860224,8126898176
13,49176576,4.7,117567488,12,13,11,719724544,8346394624,5.4,4.6,6.2,776036352,8126898176
13,49180672,4.7,117727232,14,14,14,719708160,8346394624,5.7,5.6,5.8,775958528,8126898176
13,49287168,4.9,117813248,12,12,12,719745024,8346394624,5.6,5.2,6,776605696,8126898176
14,49389568,5.2,117841920,14,13,15,719953920,8346394624,6.2,6,6.4,776257536,8126898176
13,49672192,5.5,118067200,14,14,13,720199680,8346394624,5.6,5.6,5.6,775905280,8126898176
11,49848320,5.3,118247424,12,12,12,720478208,8346394624,5.5,5.2,5.8,776359936,8126898176
4.7,49848320,4.4,118353920,6.4,6.8,6,720601088,8346394624,2.9,2.4,3.4,776331264,8126898176
0.47,49848320,1.9,118128640,2.9,2.8,3,720855040,8346394624,2.2,2.2,2.2,776364032,8126898176
0.011,49848320,0.3,118128640,2.5,2.6,2.4,720596992,8346394624,2.5,2.8,2.2,776572928,8126898176
0.012,49848320,0.58,118263808,3.1,3,3.2,720338944,8346394624,2.4,2.6,2.2,776572928,8126898176
0.011,49848320,0.59,118177792,2.4,2.4,2.4,720338944,8346394624,1.8,1.8,1.8,776572928,8126898176
0.011,49848320,0.25,118263808,2.9,3,2.8,720556032,8346394624,2.2,2.4,2,776314880,8126898176
1.4,49614848,0.28,118177792,2.4,2.4,2.4,720297984,8346394624,2.5,2.4,2.6,776826880,8126898176
6.7,49737728,1.2,118394880,7.4,8,6.8,720470016,8346394624,4.3,4.2,4.4,776531968,8126898176
9.9,49745920,2.9,118484992,9.6,10,9.2,720576512,8346394624,4.8,4.6,5,776458240,8126898176
9.3,49745920,3.8,118349824,11,11,11,720392192,8346394624,5.2,4.4,6,777695232,8126898176
11,49745920,4,118493184,11,11,9.8,720453632,8346394624,4.7,4.4,5,776855552,8126898176
13,44249088,3.6,118513664,12,12,12,715608064,8346394624,5.6,5,6.2,776515584,8126898176
11,44257280,4.2,118702080,11,10,11,716259328,8346394624,4.6,4.2,5,776720384,8126898176
9.3,44318720,4.4,118595584,11,12,9.4,715067392,8346394624,5.5,5.6,5.4,776654848,8126898176
9.8,44318720,3.5,118628352,10,10,10,715161600,8346394624,4.9,5.2,4.6,776859648,8126898176
8.6,44318720,3.9,119005184,9.9,10,9.6,715239424,8346394624,5.1,5.4,4.8,777052160,8126898176
9.4,44318720,4.3,118964224,10,11,9.6,715304960,8346394624,4.5,5,4,777236480,8126898176
11,44318720,3.4,119123968,11,12,9.8,715399168,8346394624,5.3,4.8,5.8,777170944,8126898176
11,44527616,4,118996992,10,11,9.6,715476992,8346394624,5,5,5,776843264,8126898176
11,44789760,4.8,119177216,11,12,11,715526144,8346394624,5.5,5.6,5.4,777035776,8126898176
9,45191168,4.3,119160832,10,11,8.6,715882496,8346394624,4.7,4.6,4.8,776966144,8126898176
10,45649920,4,119189504,11,11,11,716206080,8346394624,5.2,5.8,4.6,777150464,8126898176
13,46604288,4,119382016,12,12,12,716996608,8346394624,5.5,5.2,5.8,778113024,8126898176
12,47128576,4.6,119439360,12,12,13,717516800,8346394624,5.9,5.8,6,777773056,8126898176
10,47669248,5,119439360,11,11,12,718356480,8346394624,4.9,4.8,5,777428992,8126898176
7.6,47919104,4,119365632,9.7,10,9.4,718684160,8346394624,5.2,5,5.4,777383936,8126898176
2.3,47796224,2.8,119615488,4.4,4.8,4,718913536,8346394624,3,3,3,777760768,8126898176
0.12,47796224,1.3,119644160,3.1,2.8,3.4,719015936,8346394624,2.3,2.4,2.2,777760768,8126898176
0.01,47796224,0.23,119554048,2.4,2.6,2.2,718655488,8346394624,1.8,2.2,1.4,777760768,8126898176
0.0099,47796224,0.24,119660544,2.9,2.8,3,718913536,8346394624,2.6,2.8,2.4,777760768,8126898176
0.011,47796224,0.24,119554048,2.2,2.4,2,718655488,8346394624,1.9,2.2,1.6,777760768,8126898176
0.19,47927296,0.22,119660544,3,3.4,2.6,718630912,8346394624,2.3,2.2,2.4,777760768,8126898176
3.8,50114560,0.33,119685120,3.5,3.4,3.6,718397440,8346394624,2.9,3.4,2.4,777744384,8126898176
10,53051392,1.7,119537664,10,9.4,11,721502208,8346394624,5.3,5,5.6,778182656,8126898176
14,53055488,3.8,119746560,14,14,13,723845120,8346394624,5.7,5.2,6.2,778362880,8126898176
17,47104000,4.9,119816192,15,15,16,717824000,8346394624,6.2,6.2,6.2,777711616,8126898176
17,47108096,5.5,119721984,14,15,13,718077952,8346394624,6.3,5.8,6.8,777863168,8126898176
12,47271936,5.5,119939072,14,14,13,718073856,8346394624,6.3,6.4,6.2,777510912,8126898176
14,47349760,5.1,119848960,13,13,13,718225408,8346394624,6,5.8,6.2,778051584,8126898176
15,47382528,6.2,120446976,14,15,13,718204928,8346394624,6.6,6.2,7,778461184,8126898176
