"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Total"
2022-01-13 12:09:45,29,65429504,16,163414016,64,64,64,1126420480,8346394624
2022-01-13 12:09:50,32,64786432,17,163348480,68,68,67,1125683200,8346394624
2022-01-13 12:09:55,36,65073152,17,163463168,59,60,59,1126760448,8346394624
2022-01-13 12:10:00,33,65097728,16,163381248,65,68,63,1127055360,8346394624
2022-01-13 12:10:05,29,65097728,16,163590144,61,62,61,1126625280,8346394624
2022-01-13 12:10:10,13,65044480,10,163500032,23,23,23,1127493632,8346394624
2022-01-13 12:10:15,2.2,65044480,2.9,163577856,4.6,5,4.2,1126334464,8346394624
2022-01-13 12:10:20,0.013,65044480,0.35,163504128,5.7,5,6.4,1126948864,8346394624
2022-01-13 12:10:25,0.014,65044480,0.41,163581952,4.3,3.4,5.2,1125953536,8346394624
2022-01-13 12:10:30,0.015,65044480,0.44,163508224,4.3,4.0,4.6,1126793216,8346394624
2022-01-13 12:10:35,0.013,65044480,0.29,163508224,4.0,4.0,4.0,1125830656,8346394624
2022-01-13 12:10:40,0.013,65044480,0.36,163508224,4.2,4.2,4.2,1125756928,8346394624
2022-01-13 12:10:45,0.013,65044480,0.49,163512320,3.8,3.2,4.4,1124761600,8346394624
2022-01-13 12:10:50,0.013,65044480,0.40,163512320,5.8,6.4,5.2,1124376576,8346394624
2022-01-13 12:10:55,0.015,65044480,0.42,163586048,3.9,3.2,4.6,1123864576,8346394624
2022-01-13 12:11:00,0.014,65044480,0.39,163508224,3.8,4.2,3.4,1123414016,8346394624
2022-01-13 12:11:05,0.013,65044480,1.4,163692544,5.3,3.6,7.0,1123323904,8346394624
2022-01-13 12:11:10,0.014,65044480,1.5,163545088,3.7,3.6,3.8,1122836480,8346394624
2022-01-13 12:11:15,0.013,65044480,0.35,163659776,4.0,3.6,4.4,1123610624,8346394624
2022-01-13 12:11:20,0.013,65044480,0.33,163545088,5.1,4.2,6.0,1123352576,8346394624
2022-01-13 12:11:25,0.014,65044480,0.34,163659776,4.2,4.0,4.4,1122836480,8346394624
2022-01-13 12:11:30,1.0,65044480,1.6,163581952,7.6,7.8,7.4,1122795520,8346394624
2022-01-13 12:11:35,15,62586880,6.1,163442688,34,38,31,1121079296,8346394624
2022-01-13 12:11:40,39,61370368,18,163483648,60,60,59,1120346112,8346394624
2022-01-13 12:11:45,45,63983616,22,163815424,60,60,59,1122914304,8346394624
2022-01-13 12:11:50,42,65568768,22,163586048,66,68,64,1126117376,8346394624
2022-01-13 12:11:55,42,67235840,24,163471360,64,66,61,1127645184,8346394624
2022-01-13 12:12:00,40,68935680,20,163655680,56,57,55,1128755200,8346394624
2022-01-13 12:12:05,42,70578176,21,163819520,61,64,57,1130221568,8346394624
2022-01-13 12:12:10,48,67956736,23,163655680,60,62,59,1128448000,8346394624
2022-01-13 12:12:15,48,68468736,22,163799040,63,64,62,1127792640,8346394624
2022-01-13 12:12:20,39,70049792,22,163753984,60,60,59,1129103360,8346394624
2022-01-13 12:12:25,36,68239360,18,163815424,55,55,55,1128394752,8346394624
2022-01-13 12:12:30,41,69566464,19,163811328,59,60,57,1129013248,8346394624
2022-01-13 12:12:35,39,69570560,20,163893248,59,59,59,1128923136,8346394624
2022-01-13 12:12:40,41,69611520,22,163774464,54,55,54,1128960000,8346394624
2022-01-13 12:12:45,45,70676480,22,163704832,57,58,56,1129906176,8346394624
2022-01-13 12:12:50,36,70049792,19,163508224,61,60,61,1121923072,8346394624
2022-01-13 12:12:55,38,69070848,20,163516416,56,56,55,1122820096,8346394624
2022-01-13 12:13:00,43,70959104,21,163237888,62,60,63,1122496512,8346394624
2022-01-13 12:13:05,41,70946816,22,163573760,63,66,60,1122492416,8346394624
2022-01-13 12:13:10,43,71442432,23,163520512,55,59,52,1122058240,8346394624
2022-01-13 12:13:15,41,69881856,23,163127296,60,58,63,1121177600,8346394624
2022-01-13 12:13:20,39,70369280,22,163028992,62,64,60,1122529280,8346394624
2022-01-13 12:13:25,47,71479296,21,163004416,57,57,56,1121288192,8346394624
2022-01-13 12:13:30,46,73084928,19,163065856,59,63,55,1121746944,8346394624
2022-01-13 12:13:35,40,70959104,20,163074048,58,59,56,1118892032,8346394624
2022-01-13 12:13:40,39,72613888,23,163258368,55,57,54,1120841728,8346394624
2022-01-13 12:13:45,45,72155136,20,163069952,61,67,56,1119985664,8346394624
2022-01-13 12:13:50,43,71176192,20,163180544,60,61,58,1120935936,8346394624
2022-01-13 12:13:55,35,72650752,21,162922496,54,52,56,1120116736,8346394624
2022-01-13 12:14:00,41,71610368,18,163106816,54,56,53,1120874496,8346394624
2022-01-13 12:14:05,31,71630848,16,163172352,34,33,35,1119584256,8346394624
2022-01-13 12:14:10,7.6,71630848,7.8,163045376,4.3,4.0,4.6,1119809536,8346394624
2022-01-13 12:14:15,0.26,71630848,0.46,163131392,4.0,4.4,3.6,1119346688,8346394624
2022-01-13 12:14:20,0.013,71630848,0.37,163045376,5.9,7.0,4.8,1120362496,8346394624
2022-01-13 12:14:25,0.014,71630848,0.38,163131392,3.6,4.2,3.0,1120104448,8346394624
2022-01-13 12:14:30,0.015,71630848,0.40,163045376,4.2,3.6,4.8,1119838208,8346394624
2022-01-13 12:14:35,0.013,71630848,0.28,163045376,3.6,3.4,3.8,1120112640,8346394624
2022-01-13 12:14:40,0.014,71630848,0.36,163045376,4.6,4.8,4.4,1119625216,8346394624
2022-01-13 12:14:45,0.34,71630848,0.49,163131392,3.8,3.6,4.0,1119092736,8346394624
2022-01-13 12:14:50,7.8,68759552,3.0,163106816,28,28,27,1117040640,8346394624
2022-01-13 12:14:55,32,63438848,14,163315712,61,58,64,1112776704,8346394624
2022-01-13 12:15:00,41,67133440,24,163291136,65,63,68,1115676672,8346394624
2022-01-13 12:15:05,46,68710400,23,163434496,76,79,74,1117495296,8346394624
2022-01-13 12:15:10,48,69615616,26,163602432,75,76,73,1118834688,8346394624
2022-01-13 12:15:15,44,71241728,25,163786752,64,66,63,1120800768,8346394624
2022-01-13 12:15:20,47,72871936,19,163786752,68,71,65,1131057152,8346394624
2022-01-13 12:15:25,43,72335360,24,163561472,73,74,72,1122521088,8346394624
2022-01-13 12:15:30,45,69660672,24,163799040,66,68,65,1119387648,8346394624
2022-01-13 12:15:35,45,70164480,22,163655680,68,68,67,1120256000,8346394624
2022-01-13 12:15:40,40,71729152,20,163602432,65,62,68,1122160640,8346394624
2022-01-13 12:15:45,43,71770112,20,163586048,63,63,63,1122484224,8346394624
2022-01-13 12:15:50,46,71221248,20,163778560,67,70,64,1130221568,8346394624
2022-01-13 12:15:55,40,71241728,20,163643392,70,68,72,1131495424,8346394624
2022-01-13 12:16:00,41,72892416,22,163766272,61,63,59,1133989888,8346394624
2022-01-13 12:16:05,40,71307264,23,161431552,67,68,66,1133416448,8346394624
2022-01-13 12:16:10,43,71315456,21,161501184,68,68,68,1132830720,8346394624
2022-01-13 12:16:15,44,70787072,23,161521664,65,67,63,1132470272,8346394624
2022-01-13 12:16:20,39,72413184,22,161210368,65,69,61,1134149632,8346394624
2022-01-13 12:16:25,45,74022912,21,161214464,69,74,65,1137152000,8346394624
2022-01-13 12:16:30,42,70799360,22,161140736,66,65,68,1134972928,8346394624
2022-01-13 12:16:35,39,71294976,21,161107968,68,72,64,1131745280,8346394624
2022-01-13 12:16:40,44,72404992,23,160989184,67,70,64,1132863488,8346394624
2022-01-13 12:16:45,43,73003008,21,160866304,66,64,68,1132707840,8346394624
2022-01-13 12:16:50,42,71475200,21,160837632,64,63,64,1133117440,8346394624
2022-01-13 12:16:55,43,71479296,19,160854016,70,71,70,1133010944,8346394624
2022-01-13 12:17:00,42,70164480,19,160972800,67,69,65,1132335104,8346394624
2022-01-13 12:17:05,46,71565312,23,161193984,69,66,72,1132634112,8346394624
2022-01-13 12:17:10,47,70635520,23,161255424,67,69,66,1133371392,8346394624
2022-01-13 12:17:15,37,72220672,22,161247232,65,68,62,1133203456,8346394624
2022-01-13 12:17:20,32,73756672,18,161255424,47,48,46,1133957120,8346394624
2022-01-13 12:17:25,17,73756672,7.7,161103872,18,20,16,1135104000,8346394624
2022-01-13 12:17:30,0.79,73756672,1.2,161042432,4.4,4.6,4.2,1134383104,8346394624
2022-01-13 12:17:35,0.014,73756672,0.38,161140736,3.7,3.8,3.6,1134616576,8346394624
2022-01-13 12:17:40,0.013,73756672,0.38,161042432,4.2,4.2,4.2,1134129152,8346394624
2022-01-13 12:17:45,0.012,73756672,0.38,161140736,4.0,3.8,4.2,1133613056,8346394624
2022-01-13 12:17:50,0.013,73756672,0.35,161042432,3.7,3.8,3.6,1133170688,8346394624
2022-01-13 12:17:55,0.015,73756672,0.27,161042432,5.6,6.8,4.4,1133666304,8346394624
2022-01-13 12:18:00,0.015,73756672,0.35,161042432,3.9,4.2,3.6,1132896256,8346394624
2022-01-13 12:18:05,4.6,70844416,2.0,161046528,16,15,17,1130217472,8346394624
2022-01-13 12:18:10,23,64688128,11,161116160,50,51,50,1124950016,8346394624
2022-01-13 12:18:15,41,67182592,21,161136640,75,77,73,1127768064,8346394624
2022-01-13 12:18:20,45,68771840,23,161054720,77,78,75,1128407040,8346394624
2022-01-13 12:18:25,50,70410240,22,161046528,78,77,79,1129967616,8346394624
2022-01-13 12:18:30,48,69861376,24,161226752,83,83,83,1129897984,8346394624
2022-01-13 12:18:35,38,69931008,25,161280000,76,78,73,1131798528,8346394624
2022-01-13 12:18:40,44,71581696,24,161251328,72,70,73,1133113344,8346394624
2022-01-13 12:18:45,45,73150464,22,161103872,79,80,78,1134551040,8346394624
2022-01-13 12:18:50,40,73170944,20,161280000,77,77,77,1131925504,8346394624
2022-01-13 12:18:55,45,71467008,22,161193984,69,70,69,1134608384,8346394624
2022-01-13 12:19:00,43,73039872,22,161239040,75,77,74,1136259072,8346394624
2022-01-13 12:19:05,38,70955008,23,161239040,77,76,77,1135284224,8346394624
2022-01-13 12:19:10,45,72474624,25,161316864,72,73,70,1136787456,8346394624
2022-01-13 12:19:15,48,74035200,23,161198080,77,78,77,1138393088,8346394624
2022-01-13 12:19:20,38,74063872,22,161271808,72,75,70,1139941376,8346394624
2022-01-13 12:19:25,38,73158656,19,161349632,72,72,73,1139384320,8346394624
2022-01-13 12:19:30,48,73572352,20,161296384,78,77,79,1139351552,8346394624
2022-01-13 12:19:35,44,73744384,22,161292288,75,76,74,1139716096,8346394624
2022-01-13 12:19:40,36,74731520,23,161288192,68,66,69,1141407744,8346394624
2022-01-13 12:19:45,38,74248192,22,161325056,75,76,74,1141706752,8346394624
2022-01-13 12:19:50,44,75804672,24,161140736,78,80,76,1143046144,8346394624
2022-01-13 12:19:55,43,75862016,22,160763904,71,72,70,1145196544,8346394624
2022-01-13 12:20:00,42,76963840,22,160919552,78,78,78,1145937920,8346394624
2022-01-13 12:20:05,47,78061568,20,160882688,76,77,74,1146703872,8346394624
2022-01-13 12:20:10,46,74305536,25,161087488,72,73,71,1144430592,8346394624
2022-01-13 12:20:15,42,74297344,27,161198080,78,77,79,1144844288,8346394624
2022-01-13 12:20:20,41,74346496,22,161292288,77,79,76,1145180160,8346394624
2022-01-13 12:20:25,42,75890688,23,161157120,70,71,69,1148297216,8346394624
2022-01-13 12:20:30,42,74821632,22,160731136,74,75,72,1146527744,8346394624
2022-01-13 12:20:35,36,75264000,17,160886784,68,71,65,1147080704,8346394624
2022-01-13 12:20:40,21,75051008,11,160788480,33,34,31,1147232256,8346394624
2022-01-13 12:20:45,4.9,75051008,4.2,160989184,3.8,3.2,4.4,1146851328,8346394624
2022-01-13 12:20:50,0.014,75051008,0.41,160886784,4.2,4.0,4.4,1145950208,8346394624
2022-01-13 12:20:55,0.014,75051008,0.40,160886784,5.4,5,5.8,1146187776,8346394624
2022-01-13 12:21:00,0.013,75051008,0.39,160886784,4.2,4.2,4.2,1146138624,8346394624
2022-01-13 12:21:05,0.013,75051008,2.1,161251328,3.4,2.8,4.0,1145782272,8346394624
2022-01-13 12:21:10,0.013,75051008,2.2,161120256,6.4,5,7.8,1146023936,8346394624
2022-01-13 12:21:15,0.013,75051008,0.32,161120256,3.5,3.2,3.8,1144754176,8346394624
2022-01-13 12:21:20,0.014,75051008,0.36,161120256,4.3,4.8,3.8,1144266752,8346394624
2022-01-13 12:21:25,0.015,75051008,0.36,161120256,5.3,5.4,5.2,1144229888,8346394624
2022-01-13 12:21:30,0.015,75051008,0.36,161120256,4.2,4.6,3.8,1144188928,8346394624
2022-01-13 12:21:35,0.014,75051008,0.42,161234944,3.6,3.8,3.4,1143599104,8346394624
2022-01-13 12:21:40,0.012,75051008,0.34,161120256,4.1,4.0,4.2,1143480320,8346394624
2022-01-13 12:21:45,1.7,52592640,0.34,161234944,5.2,5.8,4.6,1121034240,8346394624
2022-01-13 12:21:50,1.7,52592640,0.37,161128448,4.3,4.2,4.4,1120276480,8346394624
2022-01-13 12:21:55,0.025,52592640,0.33,161128448,5.3,6.2,4.4,1121112064,8346394624
2022-01-13 12:22:00,0.85,52953088,1.2,161017856,8.0,8.2,7.8,1121005568,8346394624
2022-01-13 12:22:05,21,58298368,4.7,161243136,33,35,31,1125474304,8346394624
2022-01-13 12:22:10,43,59748352,15,161222656,57,56,58,1126711296,8346394624
2022-01-13 12:22:15,40,61878272,18,161087488,54,54,55,1129684992,8346394624
2022-01-13 12:22:20,37,64540672,16,161185792,52,52,51,1131642880,8346394624
2022-01-13 12:22:25,38,64630784,18,161103872,50,50,49,1140985856,8346394624
2022-01-13 12:22:30,33,66228224,16,161153024,57,57,58,1134702592,8346394624
2022-01-13 12:22:35,35,66342912,17,161226752,49,49,50,1134985216,8346394624
2022-01-13 12:22:40,33,67543040,16,161128448,45,47,44,1135169536,8346394624
2022-01-13 12:22:45,31,67665920,15,161304576,47,47,47,1134878720,8346394624
2022-01-13 12:22:50,34,66437120,15,161337344,50,49,51,1134157824,8346394624
2022-01-13 12:22:55,33,66437120,15,161165312,47,47,46,1127161856,8346394624
2022-01-13 12:23:00,31,66437120,17,161218560,51,49,53,1127354368,8346394624
2022-01-13 12:23:05,33,68001792,15,161140736,50,51,48,1128517632,8346394624
2022-01-13 12:23:10,34,68034560,17,161214464,47,48,47,1128591360,8346394624
2022-01-13 12:23:15,26,68034560,17,161452032,46,49,44,1128984576,8346394624
2022-01-13 12:23:20,30,68968448,15,161443840,48,49,47,1129451520,8346394624
2022-01-13 12:23:25,31,69087232,16,161349632,45,47,43,1130479616,8346394624
2022-01-13 12:23:30,27,67497984,15,161394688,50,52,47,1128755200,8346394624
2022-01-13 12:23:35,31,67497984,15,161288192,47,48,46,1128677376,8346394624
2022-01-13 12:23:40,29,67510272,13,161308672,43,44,42,1128951808,8346394624
2022-01-13 12:23:45,34,66359296,13,161333248,47,48,47,1128255488,8346394624
2022-01-13 12:23:50,33,66375680,15,161390592,48,49,46,1128570880,8346394624
2022-01-13 12:23:55,29,66396160,17,161329152,46,42,49,1128329216,8346394624
2022-01-13 12:24:00,28,66367488,16,161243136,52,53,50,1128054784,8346394624
2022-01-13 12:24:05,31,66392064,16,161542144,50,52,48,1125580800,8346394624
2022-01-13 12:24:10,36,66441216,18,161415168,49,51,48,1124147200,8346394624
2022-01-13 12:24:15,34,66482176,19,161488896,46,45,47,1124646912,8346394624
2022-01-13 12:24:20,29,66498560,16,161533952,50,48,53,1124720640,8346394624
2022-01-13 12:24:25,28,68079616,16,161464320,46,47,46,1125576704,8346394624
2022-01-13 12:24:30,30,68550656,16,161472512,46,47,46,1126731776,8346394624
2022-01-13 12:24:35,21,68579328,10,161497088,24,24,23,1127063552,8346394624
2022-01-13 12:24:40,5.8,68579328,3.4,161419264,4.8,4.8,4.8,1126764544,8346394624
2022-01-13 12:24:45,0.015,68579328,0.45,161419264,3.8,4.0,3.6,1126731776,8346394624
2022-01-13 12:24:50,0.013,68579328,0.37,161419264,3.9,3.4,4.4,1126473728,8346394624
2022-01-13 12:24:55,0.014,68579328,0.39,161505280,3.7,3.6,3.8,1124323328,8346394624
2022-01-13 12:25:00,0.015,68579328,0.39,161419264,6.1,6.8,5.4,1125113856,8346394624
2022-01-13 12:25:05,0.014,68579328,0.43,161505280,3.6,3.6,3.6,1124134912,8346394624
2022-01-13 12:25:10,0.014,68579328,2.3,161443840,6.2,4.6,7.8,1123794944,8346394624
2022-01-13 12:25:15,0.50,68579328,2.5,161710080,4.5,4.4,4.6,1123823616,8346394624
2022-01-13 12:25:20,8.0,65605632,4.3,161673216,20,19,20,1120972800,8346394624
2022-01-13 12:25:25,21,60768256,11,161460224,53,50,55,1117794304,8346394624
2022-01-13 12:25:30,31,61272064,15,161738752,57,55,58,1117990912,8346394624
2022-01-13 12:25:35,34,62730240,15,161533952,59,58,59,1118736384,8346394624
2022-01-13 12:25:40,38,65888256,16,161579008,60,59,61,1121488896,8346394624
2022-01-13 12:25:45,40,65994752,17,161439744,58,58,58,1122217984,8346394624
2022-01-13 12:25:50,35,66629632,19,161304576,58,59,57,1122496512,8346394624
2022-01-13 12:25:55,29,66629632,18,161431552,56,54,58,1123065856,8346394624
2022-01-13 12:26:00,30,68169728,14,161243136,53,52,54,1125539840,8346394624
2022-01-13 12:26:05,29,68444160,16,161255424,57,59,55,1126543360,8346394624
2022-01-13 12:26:10,35,65396736,19,161325056,64,63,64,1123880960,8346394624
2022-01-13 12:26:15,34,65929216,19,160972800,53,54,53,1124057088,8346394624
2022-01-13 12:26:20,29,65929216,17,161140736,54,56,52,1124593664,8346394624
2022-01-13 12:26:25,35,67514368,16,160948224,58,60,56,1125797888,8346394624
2022-01-13 12:26:30,32,67555328,14,161226752,54,55,52,1127546880,8346394624
2022-01-13 12:26:35,29,67592192,15,161173504,55,56,54,1126854656,8346394624
2022-01-13 12:26:40,31,67960832,15,161185792,57,58,57,1128706048,8346394624
2022-01-13 12:26:45,30,68403200,17,161050624,52,51,52,1129672704,8346394624
2022-01-13 12:26:50,29,66834432,18,161079296,56,58,55,1128935424,8346394624
2022-01-13 12:26:55,31,67325952,15,161255424,55,56,54,1128382464,8346394624
2022-01-13 12:27:00,32,67362816,14,160817152,53,53,53,1128767488,8346394624
2022-01-13 12:27:05,31,67432448,15,160731136,55,54,56,1129246720,8346394624
2022-01-13 12:27:10,33,66482176,17,160890880,64,62,66,1127968768,8346394624
2022-01-13 12:27:15,32,66490368,18,161107968,51,52,50,1128394752,8346394624
2022-01-13 12:27:20,31,66371584,17,161046528,56,57,55,1127878656,8346394624
2022-01-13 12:27:25,32,66379776,17,161087488,57,57,57,1128005632,8346394624
2022-01-13 12:27:30,31,66387968,15,160985088,55,57,53,1128640512,8346394624
2022-01-13 12:27:35,32,66387968,15,161034240,55,52,57,1128898560,8346394624
2022-01-13 12:27:40,30,66424832,18,161034240,58,57,60,1129381888,8346394624
2022-01-13 12:27:45,30,68014080,17,161062912,51,52,51,1130524672,8346394624
2022-01-13 12:27:50,23,68034560,11,161271808,37,36,37,1130799104,8346394624
2022-01-13 12:27:55,7.7,68075520,3.9,161239040,7.8,8.4,7.2,1130000384,8346394624
2022-01-13 12:28:00,0.88,68075520,0.41,161189888,5.8,5.4,6.2,1130254336,8346394624
2022-01-13 12:28:05,0.014,68075520,0.30,161189888,3.7,4.2,3.2,1130000384,8346394624
2022-01-13 12:28:10,0.014,68075520,2.0,161411072,6.5,6.4,6.6,1129537536,8346394624
2022-01-13 12:28:15,0.013,68075520,2.0,161288192,3.6,3.2,4.0,1128685568,8346394624
2022-01-13 12:28:20,0.013,68075520,0.33,161288192,4.2,4.2,4.2,1128710144,8346394624
2022-01-13 12:28:25,0.015,68075520,0.33,161382400,3.5,3.4,3.6,1128456192,8346394624
2022-01-13 12:28:30,0.014,68075520,0.41,161292288,6.4,7.4,5.4,1129205760,8346394624
2022-01-13 12:28:35,3.2,65101824,2.5,161206272,14,14,14,1125683200,8346394624
2022-01-13 12:28:40,21,61341696,8.3,161480704,47,49,44,1123639296,8346394624
2022-01-13 12:28:45,32,62369792,16,161435648,67,70,64,1125892096,8346394624
2022-01-13 12:28:50,33,62795776,18,161357824,59,62,57,1124511744,8346394624
2022-01-13 12:28:55,36,65462272,16,161271808,64,64,63,1127845888,8346394624
2022-01-13 12:29:00,33,65503232,18,161210368,75,75,74,1127305216,8346394624
2022-01-13 12:29:05,34,67362816,20,161296384,70,68,71,1129639936,8346394624
2022-01-13 12:29:10,35,67371008,20,161349632,63,64,62,1129934848,8346394624
2022-01-13 12:29:15,34,66957312,18,161247232,63,65,61,1129779200,8346394624
2022-01-13 12:29:20,33,66916352,17,161333248,62,61,64,1139634176,8346394624
2022-01-13 12:29:25,33,68468736,18,161374208,63,67,60,1136463872,8346394624
2022-01-13 12:29:30,35,68562944,16,161300480,70,70,69,1139097600,8346394624
2022-01-13 12:29:35,32,68677632,16,161337344,61,61,61,1139564544,8346394624
2022-01-13 12:29:40,27,67526656,16,161398784,59,60,58,1139511296,8346394624
2022-01-13 12:29:45,31,67555328,16,161308672,65,65,65,1139695616,8346394624
2022-01-13 12:29:50,35,66043904,16,161480704,60,62,59,1139445760,8346394624
2022-01-13 12:29:55,28,67559424,15,161402880,59,61,58,1140137984,8346394624
2022-01-13 12:30:00,29,67559424,16,161468416,66,66,65,1146646528,8346394624
2022-01-13 12:30:05,31,67133440,15,161329152,67,66,69,1142874112,8346394624
2022-01-13 12:30:10,31,67571712,18,161710080,60,57,62,1143746560,8346394624
2022-01-13 12:30:15,35,68108288,18,161562624,68,70,66,1144455168,8346394624
2022-01-13 12:30:20,36,68153344,15,161599488,63,63,64,1144979456,8346394624
2022-01-13 12:30:25,35,68730880,17,161792000,58,57,60,1145729024,8346394624
2022-01-13 12:30:30,32,68730880,16,161828864,71,71,71,1146949632,8346394624
2022-01-13 12:30:35,31,67244032,18,161935360,67,69,65,1145303040,8346394624
2022-01-13 12:30:40,32,67162112,20,161865728,57,56,58,1146081280,8346394624
2022-01-13 12:30:45,36,67653632,16,161890304,70,71,69,1147973632,8346394624
2022-01-13 12:30:50,33,67719168,16,161947648,66,67,64,1146781696,8346394624
2022-01-13 12:30:55,34,67756032,16,161738752,59,59,60,1146576896,8346394624
2022-01-13 12:31:00,33,68857856,18,161607680,69,69,70,1147310080,8346394624
2022-01-13 12:31:05,25,68587520,15,161652736,51,52,49,1148153856,8346394624
2022-01-13 12:31:10,13,68595712,7.2,161697792,20,19,21,1147740160,8346394624
2022-01-13 12:31:15,1.3,68595712,2.8,161734656,4.0,4.0,4.0,1147736064,8346394624
2022-01-13 12:31:20,0.013,68595712,0.34,161632256,4.0,4.4,3.6,1147117568,8346394624
2022-01-13 12:31:25,0.014,68595712,0.37,161742848,3.7,3.2,4.2,1146466304,8346394624
2022-01-13 12:31:30,0.014,68595712,0.35,161640448,3.9,3.4,4.4,1146269696,8346394624
2022-01-13 12:31:35,0.0073,68595712,0.38,161751040,6.0,7.4,4.6,1146507264,8346394624
2022-01-13 12:31:40,0.014,68595712,0.42,161701888,4.1,3.6,4.6,1145606144,8346394624
2022-01-13 12:31:45,0.020,68595712,0.35,161812480,3.6,3.2,4.0,1145225216,8346394624
2022-01-13 12:31:50,0.013,68595712,0.31,161701888,4.2,5,3.4,1145442304,8346394624
2022-01-13 12:31:55,0.013,68595712,0.32,161812480,3.7,3.0,4.4,1145171968,8346394624
2022-01-13 12:32:00,0.013,68595712,0.36,161701888,4.1,3.8,4.4,1144168448,8346394624
2022-01-13 12:32:05,0.013,68595712,0.36,161812480,5.9,7.0,4.8,1144844288,8346394624
2022-01-13 12:32:10,0.015,68595712,0.37,161738752,4.3,4.8,3.8,1144324096,8346394624
2022-01-13 12:32:15,0.0073,68595712,0.34,161615872,3.9,3.8,4.0,1144324096,8346394624
2022-01-13 12:32:20,0.0066,68595712,0.39,161615872,3.7,4.2,3.2,1144082432,8346394624
2022-01-13 12:32:25,0.013,68595712,0.46,161726464,4.3,4.6,4.0,1133133824,8346394624
2022-01-13 12:32:30,7.2,54444032,2.0,161435648,16,18,14,1129951232,8346394624
2022-01-13 12:32:35,37,60497920,10,161583104,54,51,57,1135628288,8346394624
2022-01-13 12:32:40,49,66772992,18,161169408,67,64,69,1141014528,8346394624
2022-01-13 12:32:45,50,68136960,20,161501184,62,60,64,1142587392,8346394624
2022-01-13 12:32:50,58,69132288,24,161402880,65,64,65,1143820288,8346394624
2022-01-13 12:32:55,51,68411392,24,161394688,67,67,67,1141174272,8346394624
2022-01-13 12:33:00,42,69914624,20,161476608,56,54,59,1142788096,8346394624
2022-01-13 12:33:05,38,69287936,19,161378304,59,60,58,1142661120,8346394624
2022-01-13 12:33:10,47,69881856,24,161619968,67,66,68,1143013376,8346394624
2022-01-13 12:33:15,45,71475200,25,161484800,61,65,57,1143435264,8346394624
2022-01-13 12:33:20,36,70344704,20,161427456,56,53,58,1142087680,8346394624
2022-01-13 12:33:25,44,71049216,19,161267712,59,60,58,1141665792,8346394624
2022-01-13 12:33:30,44,71028736,19,161353728,57,58,56,1141936128,8346394624
2022-01-13 12:33:35,38,69611520,20,161333248,58,59,58,1142767616,8346394624
2022-01-13 12:33:40,42,71094272,21,161435648,57,56,59,1144180736,8346394624
2022-01-13 12:33:45,40,71188480,20,161685504,56,58,55,1143398400,8346394624
2022-01-13 12:33:50,34,70082560,19,161181696,55,56,54,1141403648,8346394624
2022-01-13 12:33:55,42,70602752,19,161280000,61,62,59,1141714944,8346394624
2022-01-13 12:34:00,45,71204864,21,161591296,58,60,55,1142284288,8346394624
2022-01-13 12:34:05,40,71774208,22,161357824,59,60,59,1143328768,8346394624
2022-01-13 12:34:10,43,73363456,25,161697792,63,64,62,1144586240,8346394624
2022-01-13 12:34:15,47,75071488,24,161820672,60,62,58,1146699776,8346394624
2022-01-13 12:34:20,44,72351744,18,162127872,58,58,58,1144352768,8346394624
2022-01-13 12:34:25,41,73871360,17,162373632,58,58,57,1145090048,8346394624
2022-01-13 12:34:30,43,71376896,21,162430976,60,60,59,1146327040,8346394624
2022-01-13 12:34:35,39,72953856,21,162799616,58,59,57,1145643008,8346394624
2022-01-13 12:34:40,41,73453568,22,167100416,60,58,63,1149612032,8346394624
2022-01-13 12:34:45,41,73515008,21,167231488,60,59,60,1150038016,8346394624
2022-01-13 12:34:50,37,73752576,21,167927808,55,54,57,1150623744,8346394624
2022-01-13 12:34:55,43,69566464,21,168124416,59,58,59,1147797504,8346394624
2022-01-13 12:35:00,39,71118848,21,168308736,52,54,50,1144049664,8346394624
2022-01-13 12:35:05,21,71135232,13,168218624,25,24,26,1145880576,8346394624
2022-01-13 12:35:10,6.2,71135232,4.6,169598976,6.4,8.4,4.4,1145724928,8346394624
2022-01-13 12:35:15,0.013,71135232,2.4,169512960,4.4,4.4,4.4,1146646528,8346394624
2022-01-13 12:35:20,0.013,71135232,0.38,169431040,3.4,3.7,3.1,1146097664,8346394624
2022-01-13 12:35:25,0.013,71135232,0.42,169512960,4.2,4.3,4.1,1146097664,8346394624
2022-01-13 12:35:30,0.014,71135232,0.41,169431040,3.5,3.2,3.8,1145634816,8346394624
2022-01-13 12:35:35,0.013,71135232,0.37,169512960,6.6,7.0,6.2,1145929728,8346394624
2022-01-13 12:35:40,0.012,71135232,0.38,169431040,3.5,3.2,3.8,1145929728,8346394624
2022-01-13 12:35:45,0.35,71196672,0.92,169582592,6.7,6.4,7.0,1145888768,8346394624
2022-01-13 12:35:50,12,67731456,7.5,169644032,31,33,28,1142886400,8346394624
2022-01-13 12:35:55,35,62992384,17,169611264,64,69,60,1137287168,8346394624
2022-01-13 12:36:00,42,67432448,21,169725952,68,73,64,1140977664,8346394624
2022-01-13 12:36:05,48,68530176,20,169803776,78,79,77,1144070144,8346394624
