"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Total"
2022-01-12 22:35:35,15,48095232,7.7,93335552,32,33,31,1034670080,8346394624
2022-01-12 22:35:40,14,48107520,8.7,93749248,28,28,29,1035108352,8346394624
2022-01-12 22:35:45,14,48107520,7.9,93712384,31,31,31,1036169216,8346394624
2022-01-12 22:35:50,14,48107520,7.8,93970432,28,28,28,1036451840,8346394624
2022-01-12 22:35:55,8.0,48107520,5.2,93990912,16,17,16,1036320768,8346394624
2022-01-12 22:36:00,2.5,48107520,1.3,93945856,4.1,3.4,4.8,1035796480,8346394624
2022-01-12 22:36:05,0.012,48107520,0.34,93859840,3.5,3.8,3.2,1035280384,8346394624
2022-01-12 22:36:10,0.011,48107520,0.38,93949952,4.3,4.0,4.6,1035018240,8346394624
2022-01-12 22:36:15,0.011,48107520,0.37,93863936,5.6,4.6,6.6,1035800576,8346394624
2022-01-12 22:36:20,0.012,48107520,0.35,93949952,4.2,3.6,4.8,1036058624,8346394624
2022-01-12 22:36:25,0.013,48107520,0.37,93863936,3.7,4.2,3.2,1035542528,8346394624
2022-01-12 22:36:30,0.012,48107520,0.34,93863936,4.1,4.4,3.8,1034805248,8346394624
2022-01-12 22:36:35,0.43,48107520,0.53,94126080,3.9,4.8,3.0,1034792960,8346394624
2022-01-12 22:36:40,3.6,48672768,2.3,93913088,14,14,14,1035153408,8346394624
2022-01-12 22:36:45,13,49274880,6.4,94203904,36,37,34,1036378112,8346394624
2022-01-12 22:36:50,19,43835392,8.9,94760960,37,40,35,1032753152,8346394624
2022-01-12 22:36:55,18,44331008,10,94629888,47,50,45,1034305536,8346394624
2022-01-12 22:37:00,15,44339200,9.3,94687232,37,37,37,1034784768,8346394624
2022-01-12 22:37:05,16,44339200,6.5,94760960,35,34,35,1034276864,8346394624
2022-01-12 22:37:10,20,44396544,7.8,94793728,42,42,42,1035436032,8346394624
2022-01-12 22:37:15,16,44396544,9.2,94908416,43,45,40,1034452992,8346394624
2022-01-12 22:37:20,16,44613632,9.3,95223808,35,36,33,1034256384,8346394624
2022-01-12 22:37:25,17,44949504,9.2,95211520,45,46,44,1035722752,8346394624
2022-01-12 22:37:30,17,45907968,9.1,95645696,42,43,41,1036460032,8346394624
2022-01-12 22:37:35,18,46710784,9.5,95379456,38,38,38,1036922880,8346394624
2022-01-12 22:37:40,20,47415296,9.2,95727616,43,46,41,1038356480,8346394624
2022-01-12 22:37:45,17,47595520,8.6,95670272,39,40,38,1038974976,8346394624
2022-01-12 22:37:50,14,47718400,8.6,96227328,35,38,32,1039269888,8346394624
2022-01-12 22:37:55,14,47878144,7.9,96194560,38,40,35,1040375808,8346394624
2022-01-12 22:38:00,14,47882240,7.5,96112640,40,40,40,1041657856,8346394624
2022-01-12 22:38:05,16,48242688,8.7,96448512,36,37,34,1042743296,8346394624
2022-01-12 22:38:10,18,48582656,8.6,96579584,38,40,37,1043628032,8346394624
2022-01-12 22:38:15,15,49078272,8.3,96522240,41,40,41,1045352448,8346394624
2022-01-12 22:38:20,17,48947200,8.9,96874496,39,40,38,1046335488,8346394624
2022-01-12 22:38:25,19,48947200,9.4,96862208,39,38,40,1046622208,8346394624
2022-01-12 22:38:30,15,48947200,9.2,97398784,42,43,41,1047142400,8346394624
2022-01-12 22:38:35,17,49455104,7.7,97447936,35,35,35,1047650304,8346394624
2022-01-12 22:38:40,16,49487872,8.4,97648640,37,39,35,1049141248,8346394624
2022-01-12 22:38:45,14,49508352,7.7,97705984,41,42,41,1049497600,8346394624
2022-01-12 22:38:50,17,49508352,7.5,98328576,35,34,35,1049374720,8346394624
2022-01-12 22:38:55,16,49508352,10,98340864,38,38,38,1049980928,8346394624
2022-01-12 22:39:00,15,49569792,9.1,98394112,38,40,36,1050857472,8346394624
2022-01-12 22:39:05,12,49594368,6.4,98447360,30,32,28,1050882048,8346394624
2022-01-12 22:39:10,5.7,49594368,3.5,98553856,17,18,16,1050890240,8346394624
2022-01-12 22:39:15,1.2,49594368,1.2,98459648,6.2,5.8,6.6,1051254784,8346394624
2022-01-12 22:39:20,0.015,49594368,0.34,98553856,3.6,4.0,3.2,1050963968,8346394624
2022-01-12 22:39:25,0.015,49594368,0.33,98631680,4.2,4.6,3.8,1050464256,8346394624
2022-01-12 22:39:30,0.012,49594368,0.39,98836480,3.5,4.2,2.8,1050275840,8346394624
2022-01-12 22:39:35,0.011,49594368,0.40,98836480,4.2,4.0,4.4,1050087424,8346394624
2022-01-12 22:39:40,0.012,49594368,0.36,98930688,3.3,3.8,2.8,1049829376,8346394624
2022-01-12 22:39:45,0.012,49594368,0.35,98836480,5.9,7.2,4.6,1050607616,8346394624
2022-01-12 22:39:50,0.96,49188864,1.2,98811904,7.4,6.6,8.2,1049276416,8346394624
2022-01-12 22:39:55,5.8,49639424,4.5,99028992,17,19,15,1050214400,8346394624
2022-01-12 22:40:00,14,49639424,6.8,98848768,42,43,41,1053040640,8346394624
2022-01-12 22:40:05,20,44171264,9.3,98840576,53,54,51,1045909504,8346394624
2022-01-12 22:40:10,19,44171264,10,99057664,49,50,48,1046429696,8346394624
2022-01-12 22:40:15,17,44171264,8.5,99143680,43,43,44,1045868544,8346394624
2022-01-12 22:40:20,16,44171264,7.4,99434496,46,47,45,1046208512,8346394624
2022-01-12 22:40:25,15,44175360,7.8,99405824,50,50,51,1046224896,8346394624
2022-01-12 22:40:30,16,44175360,9.4,99377152,42,44,40,1047080960,8346394624
2022-01-12 22:40:35,18,44179456,9.4,99364864,45,47,44,1048047616,8346394624
2022-01-12 22:40:40,17,44720128,8.5,99713024,54,57,52,1050828800,8346394624
2022-01-12 22:40:45,18,45629440,10,99450880,48,49,46,1052516352,8346394624
2022-01-12 22:40:50,20,46796800,12,99840000,49,51,47,1054244864,8346394624
2022-01-12 22:40:55,18,46682112,9.4,99794944,49,51,48,1056071680,8346394624
2022-01-12 22:41:00,13,46682112,7.2,99864576,39,39,39,1054789632,8346394624
2022-01-12 22:41:05,15,46682112,7.8,99950592,45,47,43,1055571968,8346394624
2022-01-12 22:41:10,16,46682112,7.8,100147200,49,50,48,1056468992,8346394624
2022-01-12 22:41:15,13,46682112,8.7,100130816,43,42,44,1056034816,8346394624
2022-01-12 22:41:20,16,46694400,9.8,100524032,47,49,44,1056428032,8346394624
2022-01-12 22:41:25,18,46698496,8.1,100593664,49,50,49,1057083392,8346394624
2022-01-12 22:41:30,16,46850048,7.1,100605952,42,44,39,1056497664,8346394624
2022-01-12 22:41:35,17,46878720,8.8,100724736,47,46,47,1056927744,8346394624
2022-01-12 22:41:40,17,46886912,10,103116800,50,52,49,1061945344,8346394624
2022-01-12 22:41:45,14,46891008,9.8,103489536,45,47,43,1061122048,8346394624
2022-01-12 22:41:50,17,46891008,8.8,103624704,48,51,46,1061810176,8346394624
2022-01-12 22:41:55,18,46891008,8.3,103727104,47,49,45,1063186432,8346394624
2022-01-12 22:42:00,15,46895104,7.3,104046592,40,40,39,1063030784,8346394624
2022-01-12 22:42:05,16,46903296,8.7,103923712,46,48,44,1063546880,8346394624
2022-01-12 22:42:10,16,46919680,9.7,104177664,53,54,51,1064464384,8346394624
2022-01-12 22:42:15,16,46919680,7.4,104251392,45,46,43,1072562176,8346394624
2022-01-12 22:42:20,11,46919680,6.1,104218624,37,38,36,1066180608,8346394624
2022-01-12 22:42:25,3.7,46919680,3.1,104222720,17,17,17,1067479040,8346394624
2022-01-12 22:42:30,0.69,46919680,0.64,104230912,3.9,4.2,3.6,1066467328,8346394624
2022-01-12 22:42:35,0.012,46919680,0.31,104230912,3.9,4.2,3.6,1065988096,8346394624
2022-01-12 22:42:40,0.012,46919680,0.32,104337408,3.7,3.6,3.8,1065533440,8346394624
2022-01-12 22:42:45,0.011,46919680,0.29,104230912,3.9,3.2,4.6,1065181184,8346394624
2022-01-12 22:42:50,0.014,46919680,0.83,104448000,6.6,6.0,7.2,1064923136,8346394624
2022-01-12 22:42:55,0.014,46919680,0.90,104357888,4.0,3.6,4.4,1065148416,8346394624
2022-01-12 22:43:00,0.011,46919680,0.35,104464384,3.6,4.0,3.2,1064415232,8346394624
2022-01-12 22:43:05,1.8,46919680,1.5,104378368,9.5,11,7.6,1064103936,8346394624
2022-01-12 22:43:10,8.5,47075328,4.8,104460288,28,27,29,1063346176,8346394624
2022-01-12 22:43:15,15,48857088,8.1,104423424,57,58,56,1064845312,8346394624
2022-01-12 22:43:20,21,44769280,9.9,104398848,59,61,57,1058996224,8346394624
2022-01-12 22:43:25,21,44990464,9.7,104448000,47,47,47,1059201024,8346394624
2022-01-12 22:43:30,16,45314048,8.4,104382464,60,61,58,1059799040,8346394624
2022-01-12 22:43:35,16,45457408,7.9,104296448,55,57,53,1069002752,8346394624
2022-01-12 22:43:40,16,45555712,8.5,104386560,48,48,47,1070637056,8346394624
2022-01-12 22:43:45,16,45555712,8.9,104345600,58,59,58,1076002816,8346394624
2022-01-12 22:43:50,19,45555712,10,104402944,60,62,57,1072926720,8346394624
2022-01-12 22:43:55,18,45555712,9.7,104357888,50,51,49,1073303552,8346394624
2022-01-12 22:44:00,18,45903872,9.4,104660992,63,65,60,1074601984,8346394624
2022-01-12 22:44:05,22,47050752,12,104574976,59,61,57,1074941952,8346394624
2022-01-12 22:44:10,18,47611904,11,104558592,47,52,43,1076727808,8346394624
2022-01-12 22:44:15,14,48812032,8.1,104628224,55,57,53,1078341632,8346394624
2022-01-12 22:44:20,16,49033216,7.5,104706048,56,58,54,1078407168,8346394624
2022-01-12 22:44:25,16,49164288,8.4,104550400,43,44,41,1077989376,8346394624
2022-01-12 22:44:30,14,49078272,8.2,104759296,59,60,59,1079701504,8346394624
2022-01-12 22:44:35,16,49242112,8.9,104607744,56,58,55,1079246848,8346394624
2022-01-12 22:44:40,16,49664000,9.2,104550400,46,46,46,1080012800,8346394624
2022-01-12 22:44:45,18,50126848,8.2,104771584,56,59,54,1081552896,8346394624
2022-01-12 22:44:50,19,50606080,10,104845312,62,62,61,1081978880,8346394624
2022-01-12 22:44:55,16,50647040,9.7,104792064,45,46,45,1082929152,8346394624
2022-01-12 22:45:00,17,50659328,8.7,104902656,58,59,56,1082077184,8346394624
2022-01-12 22:45:05,17,50663424,8.9,104857600,60,63,57,1081737216,8346394624
2022-01-12 22:45:10,16,50696192,8.9,104833024,45,47,43,1081540608,8346394624
2022-01-12 22:45:15,14,50696192,9.2,104787968,53,55,52,1082392576,8346394624
2022-01-12 22:45:20,16,50995200,9.1,104894464,61,64,58,1083166720,8346394624
2022-01-12 22:45:25,16,51007488,8.2,104837120,45,46,43,1083002880,8346394624
2022-01-12 22:45:30,15,51007488,7.5,104779776,51,51,51,1084338176,8346394624
2022-01-12 22:45:35,11,51007488,5.7,104808448,47,50,45,1083015168,8346394624
2022-01-12 22:45:40,3.2,51007488,2.0,104759296,4.1,4.8,3.4,1083252736,8346394624
2022-01-12 22:45:45,0.15,51007488,0.34,104677376,4.1,4.4,3.8,1082613760,8346394624
2022-01-12 22:45:50,0.014,51007488,0.69,104873984,6.9,6.2,7.6,1082920960,8346394624
2022-01-12 22:45:55,0.014,51007488,0.69,104722432,3.7,4.0,3.4,1082449920,8346394624
2022-01-12 22:46:00,0.011,51007488,0.39,104804352,3.9,4.2,3.6,1081954304,8346394624
2022-01-12 22:46:05,0.011,51007488,0.39,104722432,4.0,3.8,4.2,1081577472,8346394624
2022-01-12 22:46:10,0.012,51007488,0.38,104804352,4.1,3.8,4.4,1080942592,8346394624
2022-01-12 22:46:15,0.11,51007488,0.38,104722432,3.6,3.2,4.0,1080987648,8346394624
2022-01-12 22:46:20,3.9,49655808,2.0,104763392,15,14,16,1079717888,8346394624
2022-01-12 22:46:25,12,51064832,6.1,104857600,49,50,48,1080467456,8346394624
2022-01-12 22:46:30,17,51302400,9.1,104824832,55,56,54,1079128064,8346394624
2022-01-12 22:46:35,19,45137920,9.4,105091072,61,63,60,1070387200,8346394624
2022-01-12 22:46:40,18,45174784,9.7,104960000,66,67,64,1071226880,8346394624
2022-01-12 22:46:45,15,44912640,9.3,104906752,57,59,56,1072697344,8346394624
2022-01-12 22:46:50,16,44920832,9.0,105082880,59,61,57,1074442240,8346394624
2022-01-12 22:46:55,18,44924928,9.8,105046016,69,70,68,1076895744,8346394624
2022-01-12 22:47:00,19,44941312,8.9,105295872,61,61,60,1078808576,8346394624
2022-01-12 22:47:05,17,44941312,8.7,104992768,56,58,54,1079840768,8346394624
2022-01-12 22:47:10,17,45080576,10,105050112,75,77,73,1079136256,8346394624
2022-01-12 22:47:15,18,45944832,11,105299968,66,66,66,1080193024,8346394624
2022-01-12 22:47:20,19,46702592,11,105345024,58,60,57,1081868288,8346394624
2022-01-12 22:47:25,19,46997504,7.8,105394176,65,67,63,1080467456,8346394624
2022-01-12 22:47:30,16,47030272,7.7,105467904,59,60,59,1080651776,8346394624
2022-01-12 22:47:35,16,47030272,8.7,105545728,53,55,51,1080594432,8346394624
2022-01-12 22:47:40,16,47226880,7.4,105607168,67,69,65,1080971264,8346394624
2022-01-12 22:47:45,14,47587328,8.0,105570304,60,62,58,1081565184,8346394624
2022-01-12 22:47:50,16,47923200,9.4,105832448,57,57,57,1081884672,8346394624
2022-01-12 22:47:55,17,48283648,8.7,105775104,68,70,67,1084416000,8346394624
2022-01-12 22:48:00,18,49152000,10,106065920,65,66,64,1082650624,8346394624
2022-01-12 22:48:05,17,49520640,10,106012672,54,55,54,1084948480,8346394624
2022-01-12 22:48:10,17,50208768,9.0,105975808,70,72,68,1087356928,8346394624
2022-01-12 22:48:15,18,50679808,9.0,106172416,64,67,62,1084006400,8346394624
2022-01-12 22:48:20,16,48488448,8.0,105926656,54,55,54,1082273792,8346394624
2022-01-12 22:48:25,16,48508928,8.7,106156032,66,69,63,1083785216,8346394624
2022-01-12 22:48:30,16,48627712,8.8,106463232,63,63,62,1085460480,8346394624
2022-01-12 22:48:35,15,48627712,8.5,106438656,52,54,51,1086042112,8346394624
2022-01-12 22:48:40,16,48644096,8.8,106549248,71,74,68,1089343488,8346394624
2022-01-12 22:48:45,14,48644096,7.2,106610688,57,58,55,1089310720,8346394624
2022-01-12 22:48:50,7.8,48664576,4.6,106799104,41,43,40,1088933888,8346394624
2022-01-12 22:48:55,2.5,48664576,1.7,106684416,3.7,3.4,4.0,1088335872,8346394624
2022-01-12 22:49:00,0.012,48664576,0.31,106778624,4.0,3.6,4.4,1087709184,8346394624
2022-01-12 22:49:05,0.011,48664576,0.36,106684416,3.7,3.2,4.2,1087307776,8346394624
2022-01-12 22:49:10,0.011,48664576,0.37,106778624,3.9,4.0,3.8,1087217664,8346394624
2022-01-12 22:49:15,0.011,48664576,0.36,106684416,4.2,4.4,4.0,1086980096,8346394624
2022-01-12 22:49:20,0.013,48664576,0.38,106684416,5.8,5.2,6.4,1086992384,8346394624
2022-01-12 22:49:25,0.013,48664576,0.35,106684416,3.7,3.2,4.2,1085972480,8346394624
2022-01-12 22:49:30,1.00,48664576,0.79,106696704,5.8,6.2,5.4,1085362176,8346394624
2022-01-12 22:49:35,5.2,48672768,3.5,106631168,16,16,15,1085054976,8346394624
2022-01-12 22:49:40,14,49205248,6.5,106692608,59,62,56,1083682816,8346394624
2022-01-12 22:49:45,19,44163072,9.2,106684416,59,62,57,1080594432,8346394624
2022-01-12 22:49:50,18,44654592,9.6,106655744,76,78,73,1087090688,8346394624
2022-01-12 22:49:55,17,44875776,10,106663936,76,78,75,1100484608,8346394624
2022-01-12 22:50:00,17,44875776,10,106942464,58,60,57,1102467072,8346394624
2022-01-12 22:50:05,18,44875776,9.3,106647552,74,75,73,1109196800,8346394624
2022-01-12 22:50:10,18,44875776,10,106758144,77,79,75,1116852224,8346394624
2022-01-12 22:50:15,16,44875776,8.3,106827776,61,63,60,1122316288,8346394624
2022-01-12 22:50:20,16,45158400,9.5,107077632,73,76,71,1129111552,8346394624
2022-01-12 22:50:25,22,46321664,12,106803200,80,82,78,1147994112,8346394624
2022-01-12 22:50:30,22,47267840,10,107020288,66,66,65,1149976576,8346394624
2022-01-12 22:50:35,20,47808512,9.8,106872832,70,71,69,1157427200,8346394624
2022-01-12 22:50:40,17,47808512,9.5,106975232,71,73,69,1163460608,8346394624
2022-01-12 22:50:45,13,47869952,7.9,107053056,62,64,60,1160220672,8346394624
2022-01-12 22:50:50,15,47992832,7.5,107134976,67,68,65,1170923520,8346394624
2022-01-12 22:50:55,19,48021504,9.4,107155456,75,77,73,1171591168,8346394624
2022-01-12 22:51:00,19,48091136,10,107159552,70,73,67,1174093824,8346394624
2022-01-12 22:51:05,17,48173056,8.6,107102208,67,68,66,1178279936,8346394624
2022-01-12 22:51:10,18,48267264,9.5,107261952,75,76,74,1186988032,8346394624
2022-01-12 22:51:15,18,48300032,9.5,107331584,68,70,67,1191325696,8346394624
2022-01-12 22:51:20,16,48455680,9.2,107503616,71,73,69,1205899264,8346394624
2022-01-12 22:51:25,20,48676864,10,107581440,77,78,75,1110364160,8346394624
2022-01-12 22:51:30,21,48676864,11,108093440,78,79,76,1107034112,8346394624
2022-01-12 22:51:35,17,48676864,9.1,108380160,72,73,71,1108471808,8346394624
2022-01-12 22:51:40,16,48680960,8.2,108523520,73,75,71,1112801280,8346394624
2022-01-12 22:51:45,16,48680960,8.6,108732416,65,67,64,1117155328,8346394624
2022-01-12 22:51:50,17,48730112,10.0,108924928,68,70,67,1121812480,8346394624
2022-01-12 22:51:55,15,49172480,10,109010944,74,76,73,1129394176,8346394624
2022-01-12 22:52:00,13,49397760,6.3,109072384,60,62,58,1131040768,8346394624
2022-01-12 22:52:05,7.3,49397760,3.1,109105152,28,29,27,1131909120,8346394624
2022-01-12 22:52:10,0.58,49397760,1.1,109215744,3.8,4.4,3.2,1132654592,8346394624
2022-01-12 22:52:15,0.013,49397760,0.32,109178880,4.2,4.0,4.4,1132130304,8346394624
2022-01-12 22:52:20,0.014,49397760,0.30,109289472,4.0,4.4,3.6,1132113920,8346394624
2022-01-12 22:52:25,0.014,49397760,0.32,109178880,5.5,6.2,4.8,1132994560,8346394624
2022-01-12 22:52:30,0.012,49397760,0.35,109178880,3.7,3.4,4.0,1132462080,8346394624
2022-01-12 22:52:35,0.012,49397760,0.33,109178880,3.8,4.4,3.2,1131831296,8346394624
2022-01-12 22:52:40,0.011,49397760,0.35,109289472,3.4,3.2,3.6,1132892160,8346394624
2022-01-12 22:52:45,0.011,49397760,0.30,109178880,3.9,3.8,4.0,1131417600,8346394624
2022-01-12 22:52:50,0.013,49397760,0.27,109289472,4.3,3.8,4.8,1130426368,8346394624
2022-01-12 22:52:55,0.013,49397760,0.79,109342720,5.5,6.4,4.6,1130250240,8346394624
2022-01-12 22:53:00,0.011,49397760,0.79,109342720,3.9,3.8,4.0,1127895040,8346394624
2022-01-12 22:53:05,0.0058,49397760,0.33,109342720,4.0,4.2,3.8,1127084032,8346394624
2022-01-12 22:53:10,0.0068,49397760,0.33,109453312,3.5,3.4,3.6,1126793216,8346394624
2022-01-12 22:53:15,0.018,49397760,0.34,109346816,6.2,5.6,6.8,1101082624,8346394624
2022-01-12 22:53:20,0.019,49397760,0.33,109457408,3.9,3.4,4.4,1100484608,8346394624
2022-01-12 22:53:25,1.6,49569792,0.74,109359104,9.0,9.0,9.0,1101959168,8346394624
2022-01-12 22:53:30,6.4,49639424,3.4,109281280,18,18,17,1100615680,8346394624
2022-01-12 22:53:35,9.1,49659904,5.6,109338624,30,31,28,1099259904,8346394624
2022-01-12 22:53:40,11,49659904,5.4,109391872,27,27,27,1092915200,8346394624
2022-01-12 22:53:45,12,49659904,5.7,109465600,25,25,26,1092337664,8346394624
2022-01-12 22:53:50,12,45277184,6.4,109297664,30,32,27,1088708608,8346394624
2022-01-12 22:53:55,12,45797376,6.5,109350912,31,34,28,1088770048,8346394624
2022-01-12 22:54:00,12,45813760,6.4,109420544,24,24,25,1087451136,8346394624
2022-01-12 22:54:05,11,45830144,6.3,109481984,29,29,30,1086390272,8346394624
2022-01-12 22:54:10,9.5,45936640,5.3,109461504,26,28,24,1085988864,8346394624
2022-01-12 22:54:15,10,46043136,5.4,109400064,24,25,23,1085759488,8346394624
2022-01-12 22:54:20,11,46198784,6.6,109703168,27,26,28,1086062592,8346394624
2022-01-12 22:54:25,11,46432256,6.4,109502464,27,30,24,1086169088,8346394624
2022-01-12 22:54:30,11,46620672,5.6,109588480,26,28,24,1085165568,8346394624
2022-01-12 22:54:35,10,46723072,5.6,109518848,25,25,25,1084698624,8346394624
2022-01-12 22:54:40,11,46845952,6.3,109674496,29,31,27,1085104128,8346394624
2022-01-12 22:54:45,12,46899200,6.3,109731840,26,28,25,1085321216,8346394624
2022-01-12 22:54:50,13,46899200,6.8,109760512,28,29,26,1085689856,8346394624
2022-01-12 22:54:55,13,47476736,8.6,109924352,32,32,32,1086836736,8346394624
2022-01-12 22:55:00,12,47984640,7.4,109940736,23,23,23,1087201280,8346394624
2022-01-12 22:55:05,11,48250880,5.2,109985792,23,25,21,1088225280,8346394624
2022-01-12 22:55:10,10,48279552,4.7,110186496,26,27,24,1087606784,8346394624
2022-01-12 22:55:15,10.0,48279552,4.6,110100480,22,22,22,1088065536,8346394624
2022-01-12 22:55:20,10,48279552,5.7,110469120,25,26,24,1079611392,8346394624
2022-01-12 22:55:25,10,48340992,6.0,110395392,28,29,27,1078493184,8346394624
2022-01-12 22:55:30,10,48340992,4.9,110399488,23,24,21,1077743616,8346394624
2022-01-12 22:55:35,11,48340992,5.4,110469120,25,25,25,1078231040,8346394624
2022-01-12 22:55:40,12,48398336,6.6,110428160,27,27,26,1079083008,8346394624
2022-01-12 22:55:45,11,48525312,5.1,110477312,22,22,21,1079316480,8346394624
2022-01-12 22:55:50,8.8,48549888,5.4,110964736,23,22,24,1078538240,8346394624
2022-01-12 22:55:55,5.2,48607232,4.5,110845952,16,18,15,1079808000,8346394624
2022-01-12 22:56:00,0.99,48607232,0.93,110936064,3.8,3.4,4.2,1078779904,8346394624
2022-01-12 22:56:05,0.014,48607232,0.37,110850048,3.5,4.0,3.0,1078779904,8346394624
2022-01-12 22:56:10,0.011,48607232,0.37,110940160,4.1,3.8,4.4,1079037952,8346394624
2022-01-12 22:56:15,0.011,48607232,0.39,110850048,3.6,3.4,3.8,1078796288,8346394624
2022-01-12 22:56:20,0.013,48607232,0.38,110940160,4.2,4.4,4.0,1079078912,8346394624
2022-01-12 22:56:25,0.014,48607232,0.33,110850048,5.3,4.8,5.8,1079848960,8346394624
2022-01-12 22:56:30,0.012,48607232,0.37,110850048,4.1,4.2,4.0,1079111680,8346394624
2022-01-12 22:56:35,0.30,48607232,0.31,110850048,4.4,4.8,4.0,1078620160,8346394624
2022-01-12 22:56:40,4.1,48889856,1.7,110895104,12,11,13,1078431744,8346394624
2022-01-12 22:56:45,8.5,49139712,5.0,110964736,29,28,29,1079676928,8346394624
2022-01-12 22:56:50,11,49147904,6.3,110784512,33,35,31,1081987072,8346394624
2022-01-12 22:56:55,14,49152000,7.2,111005696,41,42,41,1082134528,8346394624
2022-01-12 22:57:00,12,49152000,7.6,111099904,31,33,29,1077555200,8346394624
2022-01-12 22:57:05,11,44716032,6.0,111017984,35,38,32,1076703232,8346394624
2022-01-12 22:57:10,14,44724224,6.1,111091712,32,34,31,1078173696,8346394624
2022-01-12 22:57:15,12,44683264,5.7,111140864,31,34,29,1077395456,8346394624
2022-01-12 22:57:20,11,44695552,5.5,111022080,32,34,30,1076908032,8346394624
2022-01-12 22:57:25,11,44867584,5.5,111194112,36,35,36,1077964800,8346394624
2022-01-12 22:57:30,11,44994560,5.9,111157248,32,33,31,1077633024,8346394624
2022-01-12 22:57:35,11,45002752,6.3,111341568,31,32,29,1078013952,8346394624
2022-01-12 22:57:40,10,45117440,5.6,111300608,35,36,33,1078923264,8346394624
2022-01-12 22:57:45,10,45207552,6.0,111230976,31,32,30,1079566336,8346394624
2022-01-12 22:57:50,12,45281280,6.4,111460352,31,30,32,1080098816,8346394624
2022-01-12 22:57:55,15,45920256,7.7,111652864,41,43,39,1082728448,8346394624
2022-01-12 22:58:00,13,46465024,7.4,111738880,36,35,37,1082785792,8346394624
2022-01-12 22:58:05,12,47210496,6.8,111558656,30,31,30,1083195392,8346394624
2022-01-12 22:58:10,13,47648768,6.6,111906816,36,36,36,1085341696,8346394624
2022-01-12 22:58:15,11,47931392,6.0,111833088,32,35,29,1084968960,8346394624
