Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
9.6,48758784,4.9,195223552,14,16,13,831950848,8346394624,13,13,12,1059143680,8126898176
8.8,48758784,4.7,195260416,16,14,17,832053248,8346394624,15,15,14,1059319808,8126898176
8.1,48762880,3.8,195207168,15,14,17,832057344,8346394624,11,11,11,1059659776,8126898176
11,48779264,4,195256320,17,18,16,832270336,8346394624,12,12,12,1059782656,8126898176
11,48783360,3.9,195317760,15,14,16,832454656,8346394624,15,15,15,1060151296,8126898176
9.1,48898048,4.3,195514368,17,18,15,833253376,8346394624,11,11,11,1060552704,8126898176
9.9,49045504,3.9,195166208,15,15,15,833454080,8346394624,13,13,14,1061564416,8126898176
6.6,49156096,3.5,195219456,14,13,14,833662976,8346394624,14,14,13,1060569088,8126898176
2,49156096,3,195260416,9.8,9.6,10,833728512,8346394624,5,4.8,5.2,1060769792,8126898176
0.15,49156096,1.3,195133440,6.2,6.4,6,833728512,8346394624,2.9,2.8,3,1060769792,8126898176
0.015,49156096,0.3,195133440,3.6,4.4,2.8,833560576,8346394624,2.4,2.4,2.4,1060511744,8126898176
0.013,49156096,0.29,195133440,4.7,3.8,5.6,833748992,8346394624,4.7,4.2,5.2,1061576704,8126898176
0.012,49156096,1.5,195256320,3.7,3.2,4.2,833228800,8346394624,2.2,2,2.4,1060286464,8126898176
0.011,49156096,1.5,195133440,4.4,4,4.8,833228800,8346394624,2.7,2.4,3,1060286464,8126898176
0.0068,49156096,0.22,195149824,3.4,2.6,4.2,833228800,8346394624,2.3,2.4,2.2,1060528128,8126898176
1.3,39739392,0.24,195149824,6.8,7.4,6.2,827092992,8346394624,2.9,2.4,3.4,1059205120,8126898176
4.5,40902656,0.22,195149824,5.3,5.8,4.8,823480320,8346394624,2.8,3.2,2.4,1059459072,8126898176
9.4,43024384,1.1,195416064,10,8.8,12,825413632,8346394624,4.9,5.4,4.4,1058623488,8126898176
15,44261376,2.6,195227648,19,18,19,828608512,8346394624,15,15,14,1059225600,8126898176
16,44736512,3.8,195416064,20,20,20,829517824,8346394624,17,17,17,1059405824,8126898176
15,42672128,3.9,195297280,20,21,20,826949632,8346394624,13,13,13,1059172352,8126898176
14,43180032,3.7,195076096,22,22,22,825618432,8346394624,15,15,15,1058729984,8126898176
12,43237376,4.1,195088384,17,16,18,827629568,8346394624,14,14,14,1059098624,8126898176
12,43323392,4,194994176,20,19,21,827265024,8346394624,18,17,18,1060241408,8126898176
12,43704320,4.4,195141632,19,16,21,826863616,8346394624,14,13,14,1059848192,8126898176
12,44224512,4.7,195129344,16,16,16,827416576,8346394624,16,17,16,1060204544,8126898176
11,44867584,4,195063808,20,20,19,827830272,8346394624,14,15,14,1060478976,8126898176
10,45416448,3.9,195133440,21,22,21,829583360,8346394624,13,14,13,1060876288,8126898176
11,46018560,4.2,195080192,17,18,16,829632512,8346394624,17,17,17,1061081088,8126898176
11,46374912,4.2,195280896,18,20,16,830496768,8346394624,14,14,14,1061773312,8126898176
11,47239168,3.5,195055616,18,19,18,831975424,8346394624,12,13,12,1061625856,8126898176
11,47865856,3.3,194686976,18,17,18,832253952,8346394624,17,17,17,1062481920,8126898176
11,48660480,4,194748416,20,21,19,833613824,8346394624,16,15,16,1061523456,8126898176
14,49082368,5,194699264,21,21,21,834420736,8346394624,13,13,13,1062670336,8126898176
14,48959488,5.3,194670592,18,17,19,836530176,8346394624,16,16,17,1061715968,8126898176
10,48959488,4.3,194605056,20,22,19,836149248,8346394624,17,17,17,1062014976,8126898176
9.4,49078272,4.9,194936832,17,15,18,836554752,8346394624,12,12,13,1061892096,8126898176
8.4,49192960,4.8,194723840,15,15,16,836239360,8346394624,18,18,18,1062465536,8126898176
8.9,49197056,3.2,194891776,16,15,17,837693440,8346394624,14,15,14,1062326272,8126898176
10,49328128,3.7,194838528,20,19,20,838012928,8346394624,13,13,12,1062170624,8126898176
8.8,49422336,3.7,195010560,14,13,15,837963776,8346394624,18,18,18,1062244352,8126898176
9.3,49426432,3.7,194826240,17,16,17,839041024,8346394624,15,15,15,1062383616,8126898176
11,49516544,3.5,194732032,19,19,19,838066176,8346394624,13,13,13,1062211584,8126898176
10,49692672,3.8,194674688,16,14,19,837767168,8346394624,16,16,16,1062809600,8126898176
9.5,49905664,4.5,194772992,16,16,17,838451200,8346394624,15,15,15,1062658048,8126898176
8.4,49909760,3.9,194834432,19,21,17,845795328,8346394624,13,12,13,1062252544,8126898176
3.9,49909760,3.4,194613248,13,13,14,840060928,8346394624,13,13,13,1062346752,8126898176
0.75,49909760,1.6,194744320,6.3,7.6,5,840118272,8346394624,4.5,5.2,3.8,1062490112,8126898176
0.011,49909760,1.5,194691072,3.9,3.6,4.2,839868416,8346394624,2.5,2.2,2.8,1063006208,8126898176
0.0094,49909760,1.4,194682880,4.1,4.2,4,839618560,8346394624,2.9,3,2.8,1061974016,8126898176
0.0046,49909760,0.25,194772992,3.9,4.4,3.4,839618560,8346394624,2.2,2,2.4,1061974016,8126898176
0.011,49909760,0.28,194682880,4.1,3.4,4.8,839876608,8346394624,3.3,3,3.6,1061715968,8126898176
0.017,49909760,0.26,194772992,5.4,5.2,5.6,839614464,8346394624,2.6,2.2,3,1061974016,8126898176
0.0067,49909760,0.27,194682880,4.3,5,3.6,839356416,8346394624,2.9,3.2,2.6,1061199872,8126898176
0.66,49836032,0.27,194772992,3.7,4.4,3,839356416,8346394624,2.2,2,2.4,1061199872,8126898176
5.2,50462720,0.65,194813952,7.7,7.2,8.2,839786496,8346394624,4.3,4.4,4.2,1061437440,8126898176
10,51609600,2.1,194609152,11,12,11,836603904,8346394624,14,14,15,1061593088,8126898176
13,51609600,3.5,194789376,22,21,23,839794688,8346394624,15,15,15,1061048320,8126898176
14,51613696,4.4,194744320,24,23,25,835112960,8346394624,16,16,16,1062633472,8126898176
13,43995136,4.4,194932736,19,18,20,827895808,8346394624,22,21,23,1062526976,8126898176
13,44015616,4.9,194940928,22,22,22,829546496,8346394624,19,19,18,1063026688,8126898176
10,44134400,4.7,194740224,22,24,20,827920384,8346394624,14,15,14,1063870464,8126898176
10,44417024,3.8,194797568,17,16,18,828592128,8346394624,22,22,22,1063399424,8126898176
10,44658688,4,194854912,20,21,19,828792832,8346394624,18,18,18,1063563264,8126898176
9.8,45056000,4.3,194801664,24,23,24,830152704,8346394624,16,17,16,1063514112,8126898176
11,45318144,4.2,194736128,18,17,19,829775872,8346394624,21,21,22,1063841792,8126898176
12,45748224,3.5,194650112,21,21,20,831082496,8346394624,18,18,18,1063931904,8126898176
11,46432256,3.6,194842624,22,21,22,831451136,8346394624,16,16,16,1064247296,8126898176
10,47165440,4.5,194662400,18,15,20,832016384,8346394624,21,21,20,1064534016,8126898176
12,47980544,3.9,194838528,21,19,22,832745472,8346394624,19,19,19,1064587264,8126898176
13,48558080,3.5,194908160,24,27,21,833589248,8346394624,16,15,16,1064656896,8126898176
12,49307648,5,194990080,20,20,20,834879488,8346394624,22,21,24,1064927232,8126898176
13,49582080,6.3,194695168,21,20,22,835235840,8346394624,19,19,19,1064992768,8126898176
12,49582080,5.8,194899968,23,22,23,835698688,8346394624,15,15,15,1065787392,8126898176
9.3,49582080,4.3,194981888,17,17,17,835977216,8346394624,20,20,19,1065115648,8126898176
7.8,49582080,2.9,194752512,17,15,19,836096000,8346394624,18,18,18,1065144320,8126898176
9.1,49586176,3.4,194822144,21,22,20,836341760,8346394624,16,17,16,1065426944,8126898176
11,49586176,3.9,194875392,17,17,17,836014080,8346394624,17,17,18,1066119168,8126898176
9.6,49590272,3.3,194801664,18,19,17,835907584,8346394624,21,21,21,1065177088,8126898176
9,49610752,3.6,194736128,21,17,24,837582848,8346394624,15,15,15,1065172992,8126898176
9.4,49745920,3.4,194912256,17,14,19,837070848,8346394624,19,19,19,1065033728,8126898176
11,49811456,3.3,194973696,20,22,18,837148672,8346394624,22,23,22,1065873408,8126898176
11,49987584,3.9,194801664,23,25,21,837500928,8346394624,16,16,16,1065684992,8126898176
7.9,50188288,4.2,194859008,16,14,19,837242880,8346394624,21,22,21,1065910272,8126898176
5.7,50442240,4.7,194998272,17,14,19,837427200,8346394624,22,22,22,1067327488,8126898176
2.8,50196480,3.4,194887680,11,11,12,837865472,8346394624,4.2,3.8,4.6,1065877504,8126898176
0.035,50196480,0.89,194891776,3.6,4,3.2,837345280,8346394624,2.8,2.4,3.2,1065873408,8126898176
0.015,50196480,0.23,194891776,4.4,5,3.8,837603328,8346394624,2.6,3,2.2,1065357312,8126898176
0.011,50196480,0.25,194891776,5.3,3.8,6.8,837857280,8346394624,2.9,2.8,3,1065357312,8126898176
0.011,50196480,0.26,194891776,4.5,5.2,3.8,837599232,8346394624,2.2,2.4,2,1064841216,8126898176
0.0068,50196480,0.22,194994176,3.9,4.4,3.4,837341184,8346394624,2.9,3,2.8,1064841216,8126898176
0.012,50196480,0.24,194891776,6,5.2,6.8,828309504,8346394624,2.2,2,2.4,1065873408,8126898176
0.01,50196480,0.26,194994176,4.6,4.6,4.6,828051456,8346394624,2.9,3.6,2.2,1064583168,8126898176
4.6,40779776,0.31,195022848,4.4,3.8,5,828301312,8346394624,3,2.8,3.2,1064058880,8126898176
12,42729472,1.3,195141632,15,16,13,818085888,8346394624,5.4,6,4.8,1063702528,8126898176
16,43909120,3.1,195125248,28,27,28,825749504,8346394624,23,22,24,1063976960,8126898176
17,43130880,4.6,195018752,29,28,30,825692160,8346394624,26,26,26,1064042496,8126898176
16,42725376,4.8,195076096,29,30,29,828518400,8346394624,18,18,19,1064038400,8126898176
13,43634688,4.6,195018752,26,23,29,828641280,8346394624,22,22,22,1064296448,8126898176
11,43679744,4.1,194977792,21,20,23,831844352,8346394624,25,25,26,1066385408,8126898176
12,44085248,4,194916352,27,26,29,832786432,8346394624,21,20,21,1066688512,8126898176
12,44199936,4.1,194973696,22,23,20,833318912,8346394624,23,23,23,1066663936,8126898176
13,44523520,3.5,195149824,23,21,25,832962560,8346394624,25,25,25,1067966464,8126898176
14,45031424,3.6,195084288,25,24,26,833691648,8346394624,18,18,18,1067593728,8126898176
10,45191168,4.4,194899968,22,21,24,833544192,8346394624,23,23,23,1067794432,8126898176
11,45686784,4.4,195084288,19,16,22,833277952,8346394624,24,24,24,1068576768,8126898176
12,46428160,3.8,195141632,28,24,31,835559424,8346394624,21,21,21,1068175360,8126898176
11,47157248,4,194953216,20,15,26,835387392,8346394624,23,23,23,1068122112,8126898176
13,47988736,5.5,195096576,21,22,20,835629056,8346394624,25,25,26,1068118016,8126898176
14,48820224,5.8,194842624,26,25,28,836059136,8346394624,21,21,20,1068212224,8126898176
12,48799744,5.2,194883584,24,21,26,837971968,8346394624,23,23,23,1068396544,8126898176
13,48689152,5.3,195096576,22,19,24,837840896,8346394624,24,24,24,1069174784,8126898176
11,48705536,4.5,194965504,26,25,27,837808128,8346394624,22,22,22,1068724224,8126898176
8.8,48840704,3.7,195076096,21,21,21,838144000,8346394624,21,21,21,1068191744,8126898176
8.9,48726016,3.2,194863104,18,14,22,837783552,8346394624,23,22,24,1069023232,8126898176
9.3,48775168,3.7,194863104,24,24,24,837570560,8346394624,21,21,21,1068015616,8126898176
9.9,48783360,4,195121152,22,22,21,838463488,8346394624,22,22,22,1069322240,8126898176
10,48787456,3.8,195051520,18,16,21,837189632,8346394624,22,22,23,1068613632,8126898176
11,48820224,4,194973696,26,22,30,837365760,8346394624,21,21,22,1068638208,8126898176
9.9,48852992,4,195031040,23,22,23,838725632,8346394624,21,21,21,1068359680,8126898176
10,49082368,5.1,194969600,20,20,19,838287360,8346394624,26,24,28,1068912640,8126898176
10,49434624,4.9,194895872,24,24,25,838914048,8346394624,22,22,21,1068437504,8126898176
7.5,49557504,3.6,194949120,21,22,19,838197248,8346394624,22,21,23,1068236800,8126898176
3.8,49676288,3.3,194854912,15,13,17,837906432,8346394624,17,17,17,1068539904,8126898176
0.45,49676288,1.8,194863104,8.2,7.2,9.2,838356992,8346394624,3.3,3.4,3.2,1068515328,8126898176
0.012,49676288,0.45,194863104,3.5,2.8,4.2,838873088,8346394624,2.2,2.6,1.8,1068740608,8126898176
0.012,49676288,0.25,194945024,4.4,4.6,4.2,837824512,8346394624,2.8,2.6,3,1067450368,8126898176
0.0053,49676288,0.26,194863104,4,3.2,4.8,837849088,8346394624,2.4,2.4,2.4,1067192320,8126898176
0.0092,49676288,0.26,194945024,4.4,4.6,4.2,837677056,8346394624,2.7,2.8,2.6,1066934272,8126898176
0.015,49676288,0.25,194863104,3.5,3.2,3.8,837824512,8346394624,2.3,2.6,2,1066672128,8126898176
0.0054,49676288,0.26,194863104,6,6.6,5.4,838365184,8346394624,2.9,3.2,2.6,1066414080,8126898176
0.94,49676288,0.28,194863104,3.8,4.2,3.4,838365184,8346394624,2.6,2.4,2.8,1065889792,8126898176
5,50937856,1.5,195190784,8.1,8.2,8,838541312,8346394624,5.9,4.6,7.2,1065996288,8126898176
9,51937280,3,195330048,16,15,18,836349952,8346394624,19,19,20,1066098688,8126898176
11,52416512,3.9,195284992,26,25,26,835870720,8346394624,22,21,22,1067905024,8126898176
12,52568064,4.4,195350528,20,23,18,836313088,8346394624,25,25,26,1072041984,8126898176
12,43511808,4.5,195301376,27,31,23,838012928,8346394624,29,30,29,1072386048,8126898176
13,44015616,4,195219456,26,20,31,830345216,8346394624,20,21,20,1073156096,8126898176
11,44376064,3.5,195268608,22,21,23,829657088,8346394624,24,25,23,1073164288,8126898176
10,44675072,3.7,195272704,23,23,23,830865408,8346394624,28,27,28,1073430528,8126898176
12,44982272,4.2,194957312,28,26,31,832442368,8346394624,20,21,20,1103429632,8126898176
12,45236224,4.4,195158016,23,24,22,831639552,8346394624,25,25,25,1094897664,8126898176
11,45744128,3.7,195223552,25,25,25,832385024,8346394624,29,29,29,1085157376,8126898176
11,45879296,4.2,195166208,24,26,23,832237568,8346394624,20,20,20,1085759488,8126898176
10,45891584,5.5,194994176,23,23,23,832663552,8346394624,26,25,28,1086816256,8126898176
9.6,46530560,5.2,195190784,23,23,23,832638976,8346394624,28,28,28,1087234048,8126898176
11,47091712,4.2,195264512,25,22,27,832876544,8346394624,19,19,19,1087762432,8126898176
14,47996928,4.5,195215360,25,22,28,834101248,8346394624,26,26,26,1087012864,8126898176
13,48562176,5.1,195026944,27,25,29,835653632,8346394624,31,31,31,1087242240,8126898176
11,49086464,5,195104768,25,26,25,836882432,8346394624,22,22,22,1087492096,8126898176
12,49311744,4.3,195170304,25,22,28,838176768,8346394624,23,24,23,1087655936,8126898176
11,49762304,4,195235840,21,23,20,838754304,8346394624,28,28,28,1088163840,8126898176
9.8,49803264,3.7,195149824,25,29,20,838754304,8346394624,21,21,20,1089019904,8126898176
9.1,49803264,3.6,195076096,21,20,23,838729728,8346394624,25,25,25,1089519616,8126898176
9.9,49893376,4,194998272,23,23,24,838291456,8346394624,27,27,27,1089163264,8126898176
9.7,49901568,4.1,195063808,25,25,24,839184384,8346394624,22,22,22,1088929792,8126898176
11,49995776,5.3,195149824,22,24,21,839262208,8346394624,27,27,28,1088888832,8126898176
12,50036736,5.2,195219456,22,24,20,839065600,8346394624,26,26,26,1089454080,8126898176
11,50225152,4.1,195153920,26,26,26,839233536,8346394624,23,23,23,1089400832,8126898176
9.7,50679808,3.8,195207168,24,24,23,841113600,8346394624,26,26,26,1089310720,8126898176
8.3,50634752,4.1,195133440,21,18,24,840712192,8346394624,27,28,27,1090883584,8126898176
6,50663424,3.8,195051520,23,23,24,842432512,8346394624,20,20,20,1091731456,8126898176
2,50663424,2.2,195067904,8.6,8.6,8.6,842252288,8346394624,5,4.8,5.2,1091665920,8126898176
0.0054,50663424,0.71,195067904,4.3,3.4,5.2,842276864,8346394624,2.4,2.6,2.2,1091407872,8126898176
0.015,50663424,0.22,195072000,3.8,3.4,4.2,842018816,8346394624,2.8,2.8,2.8,1090891776,8126898176
0.016,50663424,0.26,195072000,4.3,4.4,4.2,842018816,8346394624,2.3,2.6,2,1090633728,8126898176
0.012,50663424,0.31,195072000,5.3,5.2,5.4,842022912,8346394624,2.7,3.2,2.2,1090375680,8126898176
0.014,50663424,0.23,195072000,4.2,4.2,4.2,842280960,8346394624,2.3,2.4,2.2,1089859584,8126898176
0.012,50663424,1.3,195407872,6.2,7.2,5.2,828383232,8346394624,4.6,6,3.2,1089724416,8126898176
0.0056,50663424,1.4,195207168,4.5,4,5,828637184,8346394624,2.2,2.2,2.2,1089208320,8126898176
0.0057,50663424,0.28,195207168,3.7,4.4,3,828571648,8346394624,3.1,3.2,3,1088950272,8126898176
1.4,39911424,0.25,195207168,5.7,6.2,5.2,818515968,8346394624,2.2,2.4,2,1088692224,8126898176
1.4,39870464,0.25,195211264,5.6,7,4.2,818352128,8346394624,2.8,2.8,2.8,1088434176,8126898176
0.018,39870464,0.25,195211264,4.4,5.2,3.6,818352128,8346394624,2.3,2,2.6,1088176128,8126898176
0.014,39870464,0.25,195301376,3.8,3.8,3.8,818094080,8346394624,2.8,2.4,3.2,1087918080,8126898176
0.012,39870464,0.24,195211264,4,3.8,4.2,818352128,8346394624,2.5,2.2,2.8,1088176128,8126898176
0.012,39870464,0.21,195211264,3.9,3.6,4.2,818094080,8346394624,3,2.8,3.2,1087918080,8126898176
0.012,39870464,0.23,195211264,3.8,3.2,4.4,818126848,8346394624,2.1,1.8,2.4,1087918080,8126898176
8.3,43638784,0.71,195342336,8.3,6.8,9.8,818606080,8346394624,4,3.8,4.2,1088933888,8126898176
20,45834240,2.1,195350528,16,16,16,822349824,8346394624,7,7,7,1087795200,8126898176
20,46088192,4.7,195170304,23,24,23,825188352,8346394624,12,13,12,1088114688,8126898176
19,46616576,6.4,195391488,23,22,23,826662912,8346394624,8.8,8.8,8.8,1087983616,8126898176
18,46637056,5.5,195166208,19,19,20,827924480,8346394624,11,11,11,1087832064,8126898176
16,46702592,4.9,195330048,19,17,20,828985344,8346394624,9.4,9.6,9.2,1087729664,8126898176
18,46993408,5,195268608,23,21,24,828260352,8346394624,9.4,9.4,9.4,1085284352,8126898176
16,46780416,5.1,195219456,18,20,17,828190720,8346394624,9.5,9.6,9.4,1084424192,8126898176
16,47124480,6.3,195526656,18,18,19,828379136,8346394624,10,10,10,1084747776,8126898176
16,48132096,5.7,195457024,19,17,21,829890560,8346394624,8.3,8.2,8.4,1084600320,8126898176
16,49393664,4.8,195682304,18,18,18,830885888,8346394624,10,10,10,1085722624,8126898176
18,49500160,6,195424256,22,21,24,832839680,8346394624,11,12,11,1081430016,8126898176
18,49516544,6.1,195399680,22,22,22,833765376,8346394624,9.7,9.6,9.8,1081266176,8126898176
14,49516544,5.3,195477504,17,17,17,834531328,8346394624,8.9,9,8.8,1081417728,8126898176
10,49516544,6.7,195510272,17,18,16,833458176,8346394624,12,13,11,1081573376,8126898176
14,49836032,6.5,195567616,16,16,16,834240512,8346394624,8.6,8.4,8.8,1081659392,8126898176
14,50315264,4.7,195522560,16,16,17,835268608,8346394624,9.9,9.8,10,1081290752,8126898176
13,50593792,5.4,195633152,18,18,18,835244032,8346394624,10,10,10,1081143296,8126898176
15,51286016,5.5,195432448,19,18,21,836726784,8346394624,9.7,9.4,10,1081856000,8126898176
15,51818496,5.2,195497984,18,18,18,836972544,8346394624,9.9,9.6,10,1080942592,8126898176
16,52260864,5.2,195358720,16,15,17,837447680,8346394624,11,10,11,1081262080,8126898176
17,52334592,5.5,195440640,23,23,22,837369856,8346394624,9.1,9,9.2,1081131008,8126898176
15,52346880,5.2,195592192,17,15,18,837865472,8346394624,10,10,10,1081028608,8126898176
16,52363264,5,195620864,18,18,17,838877184,8346394624,10,9.8,11,1081380864,8126898176
14,52400128,5.5,195272704,20,20,20,839462912,8346394624,8.8,9,8.6,1080991744,8126898176
14,52412416,5.5,195358720,17,17,16,839421952,8346394624,8.9,8.4,9.4,1081159680,8126898176
14,52523008,6.4,195448832,15,16,15,839647232,8346394624,13,14,12,1081450496,8126898176
13,52645888,5.7,195514368,18,17,19,839397376,8346394624,8.1,8,8.2,1080999936,8126898176
12,52924416,4.4,195403776,16,15,17,839643136,8346394624,9.5,9.2,9.8,1081114624,8126898176
11,53145600,4.9,195497984,16,17,15,839077888,8346394624,8.9,9,8.8,1081028608,8126898176
6.1,53088256,4.6,195317760,12,11,13,841474048,8346394624,7.3,7.6,7,1078636544,8126898176
1.1,53088256,2.2,195194880,6,6.4,5.6,836567040,8346394624,2.2,2.4,2,1078886400,8126898176
0.012,53088256,0.4,195297280,3.5,3.8,3.2,837124096,8346394624,3,3,3,1078882304,8126898176
0.016,53088256,0.25,195203072,4.3,3.8,4.8,837382144,8346394624,2.2,2.4,2,1078882304,8126898176
0.0055,53088256,0.25,195305472,3.6,3,4.2,837382144,8346394624,2.9,2.6,3.2,1078882304,8126898176
0.0075,53088256,0.25,195203072,4.2,3.8,4.6,837382144,8346394624,2.2,2.6,1.8,1078366208,8126898176
0.017,53088256,0.22,195207168,3.5,4.2,2.8,837124096,8346394624,2.9,2.6,3.2,1078882304,8126898176
1.3,40402944,0.24,195207168,6.3,5.8,6.8,830152704,8346394624,2.2,2,2.4,1078624256,8126898176
3.2,41230336,1.3,195407872,4.8,5,4.6,824745984,8346394624,4.6,6.2,3,1078665216,8126898176
