Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
4.2,43622400,43622400,2.8,163123200,163123200,14,12,15,827785216,827785216,827785216,8126898176,8126898176,8126898176
4.5,43995136,43995136,2.3,163061760,163061760,15,16,14,828043264,828043264,828043264,8126898176,8126898176,8126898176
4.3,44015616,44015616,2.4,163143680,163143680,13,14,13,828043264,828043264,828043264,8126898176,8126898176,8126898176
3.9,44650496,44650496,2.4,163352576,163352576,13,14,13,827785216,827785216,827785216,8126898176,8126898176,8126898176
4.2,44974080,44974080,2,163164160,163164160,12,12,12,828383232,828383232,828383232,8126898176,8126898176,8126898176
3.1,45142016,45142016,2.6,163368960,163368960,9.1,11,7.4,828043264,828043264,828043264,8126898176,8126898176,8126898176
1.1,45142016,45142016,1.7,163205120,163205120,4.3,5.2,3.4,828026880,828026880,828026880,8126898176,8126898176,8126898176
0.0036,45142016,45142016,0.17,163205120,163205120,3.9,3.8,4,828010496,828010496,828010496,8126898176,8126898176,8126898176
0.0069,45142016,45142016,0.22,163205120,163205120,2.9,3,2.8,828010496,828010496,828010496,8126898176,8126898176,8126898176
0.0074,45142016,45142016,0.22,163205120,163205120,3.5,3.8,3.2,828010496,828010496,828010496,8126898176,8126898176,8126898176
0.0065,45142016,45142016,0.23,163069952,163069952,2.8,2.8,2.8,827752448,827752448,827752448,8126898176,8126898176,8126898176
0.018,45273088,45273088,0.2,163069952,163069952,3.5,3.4,3.6,828010496,828010496,828010496,8126898176,8126898176,8126898176
0.7,45314048,45314048,0.55,163209216,163209216,6.6,7.6,5.6,828002304,828002304,828002304,8126898176,8126898176,8126898176
2.3,45924352,45924352,1.3,163233792,163233792,11,11,10,827744256,827744256,827744256,8126898176,8126898176,8126898176
2.9,46632960,46632960,1.7,163168256,163168256,8.5,9.2,7.8,827744256,827744256,827744256,8126898176,8126898176,8126898176
2.3,46948352,46948352,1.5,163209216,163209216,8.7,8.4,9,827744256,827744256,827744256,8126898176,8126898176,8126898176
2.4,47058944,47058944,1.5,163360768,163360768,8.8,10,7.6,827744256,827744256,827744256,8126898176,8126898176,8126898176
2.6,47382528,47382528,1.5,163258368,163258368,9.6,11,8.2,828002304,828002304,828002304,8126898176,8126898176,8126898176
2.1,47538176,47538176,2.1,163250176,163250176,9.8,12,7.4,827969536,827969536,827969536,8126898176,8126898176,8126898176
2,47624192,47624192,2.1,163348480,163348480,8.6,8.4,8.8,827711488,827711488,827711488,8126898176,8126898176,8126898176
2.7,47828992,47828992,1.4,163422208,163422208,9.4,10,8.4,828743680,828743680,828743680,8126898176,8126898176,8126898176
2.6,47828992,47828992,1.6,163323904,163323904,9.7,11,8.4,827969536,827969536,827969536,8126898176,8126898176,8126898176
2.3,47828992,47828992,1.7,163237888,163237888,9.1,9.6,8.6,829001728,829001728,829001728,8126898176,8126898176,8126898176
3,47828992,47828992,1.4,163258368,163258368,9.7,11,8.6,827969536,827969536,827969536,8126898176,8126898176,8126898176
2.6,47828992,47828992,1.5,163422208,163422208,9.4,9.6,9.2,828227584,828227584,828227584,8126898176,8126898176,8126898176
2.6,47828992,47828992,1.7,163450880,163450880,9.6,9,10,827965440,827965440,827965440,8126898176,8126898176,8126898176
2.7,47828992,47828992,1.4,163368960,163368960,8.2,7.6,8.8,828223488,828223488,828223488,8126898176,8126898176,8126898176
2.4,47828992,47828992,1.2,163389440,163389440,9,9.2,8.8,828223488,828223488,828223488,8126898176,8126898176,8126898176
2.6,47894528,47894528,1.5,163315712,163315712,9,10,8,827965440,827965440,827965440,8126898176,8126898176,8126898176
2.5,47919104,47919104,1.5,163336192,163336192,9.3,9.6,9,827965440,827965440,827965440,8126898176,8126898176,8126898176
2.4,47919104,47919104,2.3,163676160,163676160,11,13,8.6,829325312,829325312,829325312,8126898176,8126898176,8126898176
1.8,47919104,47919104,2,163811328,163811328,6.7,7,6.4,829231104,829231104,829231104,8126898176,8126898176,8126898176
0.62,47919104,47919104,0.54,163549184,163549184,3.3,3.6,3,828747776,828747776,828747776,8126898176,8126898176,8126898176
0.045,47919104,47919104,0.32,163549184,163549184,3.4,2.8,4,827940864,827940864,827940864,8126898176,8126898176,8126898176
0.0057,47919104,47919104,0.21,163549184,163549184,2.9,2.4,3.4,827940864,827940864,827940864,8126898176,8126898176,8126898176
0.0027,47919104,47919104,0.19,163549184,163549184,3.7,3.8,3.6,828198912,828198912,828198912,8126898176,8126898176,8126898176
0.0062,47919104,47919104,0.23,163549184,163549184,3,2.8,3.2,828198912,828198912,828198912,8126898176,8126898176,8126898176
0.0067,47919104,47919104,0.25,163655680,163655680,3.6,3.4,3.8,828231680,828231680,828231680,8126898176,8126898176,8126898176
0.94,47972352,47972352,0.52,163561472,163561472,6.9,7.4,6.4,828231680,828231680,828231680,8126898176,8126898176,8126898176
3,48238592,48238592,1.5,163733504,163733504,13,13,13,829276160,829276160,829276160,8126898176,8126898176,8126898176
4.4,48324608,48324608,2.1,163512320,163512320,12,13,11,828219392,828219392,828219392,8126898176,8126898176,8126898176
4.6,47255552,47255552,2.3,163692544,163692544,14,16,13,827961344,827961344,827961344,8126898176,8126898176,8126898176
4.7,47263744,47263744,3.4,163774464,163774464,16,15,16,827944960,827944960,827944960,8126898176,8126898176,8126898176
5.1,47276032,47276032,3.6,163774464,163774464,15,16,14,827944960,827944960,827944960,8126898176,8126898176,8126898176
4.4,47276032,47276032,2.7,163827712,163827712,15,16,13,827944960,827944960,827944960,8126898176,8126898176,8126898176
4.4,42381312,42381312,2.4,163860480,163860480,14,14,14,828203008,828203008,828203008,8126898176,8126898176,8126898176
5.1,42881024,42881024,2.2,163913728,163913728,13,13,12,827944960,827944960,827944960,8126898176,8126898176,8126898176
4.6,42897408,42897408,2.3,163966976,163966976,13,13,14,827686912,827686912,827686912,8126898176,8126898176,8126898176
4.2,42909696,42909696,2.1,164143104,164143104,13,15,11,829345792,829345792,829345792,8126898176,8126898176,8126898176
4.2,42917888,42917888,2.1,164184064,164184064,14,15,13,827678720,827678720,827678720,8126898176,8126898176,8126898176
4.5,42930176,42930176,2.6,164134912,164134912,13,12,13,827936768,827936768,827936768,8126898176,8126898176,8126898176
4.5,42975232,42975232,2.4,164302848,164302848,14,14,15,827936768,827936768,827936768,8126898176,8126898176,8126898176
4.2,43229184,43229184,2.4,164368384,164368384,13,13,13,827936768,827936768,827936768,8126898176,8126898176,8126898176
4.2,43442176,43442176,2.3,164536320,164536320,13,14,13,827678720,827678720,827678720,8126898176,8126898176,8126898176
4.3,43880448,43880448,3.3,164659200,164659200,15,13,17,827920384,827920384,827920384,8126898176,8126898176,8126898176
4.5,44281856,44281856,3.6,164589568,164589568,14,13,15,827920384,827920384,827920384,8126898176,8126898176,8126898176
4.6,44969984,44969984,2.5,164503552,164503552,12,14,11,828260352,828260352,828260352,8126898176,8126898176,8126898176
4.2,45309952,45309952,2.1,164667392,164667392,12,12,13,828952576,828952576,828952576,8126898176,8126898176,8126898176
2.4,45219840,45219840,1.5,164769792,164769792,6.2,6.6,5.8,827920384,827920384,827920384,8126898176,8126898176,8126898176
0.66,45219840,45219840,0.57,164642816,164642816,3.6,3.6,3.6,827920384,827920384,827920384,8126898176,8126898176,8126898176
0.01,45219840,45219840,0.24,164642816,164642816,3.1,3.6,2.6,828170240,828170240,828170240,8126898176,8126898176,8126898176
0.0031,45219840,45219840,0.23,164642816,164642816,3.6,3.8,3.4,828170240,828170240,828170240,8126898176,8126898176,8126898176
0.0042,45219840,45219840,0.21,164642816,164642816,3.1,3.4,2.8,828170240,828170240,828170240,8126898176,8126898176,8126898176
0.011,45219840,45219840,0.22,164642816,164642816,3.8,3.8,3.8,827912192,827912192,827912192,8126898176,8126898176,8126898176
0.15,45359104,45359104,0.25,164642816,164642816,3.4,3.6,3.2,827916288,827916288,827916288,8126898176,8126898176,8126898176
1,45981696,45981696,0.6,164782080,164782080,8.3,7.2,9.4,829288448,829288448,829288448,8126898176,8126898176,8126898176
2.4,47046656,47046656,2.3,164868096,164868096,12,12,12,827899904,827899904,827899904,8126898176,8126898176,8126898176
2.4,47026176,47026176,2.3,164757504,164757504,8.8,9.6,8,828141568,828141568,828141568,8126898176,8126898176,8126898176
1.8,47169536,47169536,1.8,166522880,166522880,8.4,9.2,7.6,828141568,828141568,828141568,8126898176,8126898176,8126898176
2.2,47583232,47583232,1.9,166699008,166699008,9.1,8.8,9.4,827625472,827625472,827625472,8126898176,8126898176,8126898176
2.6,47833088,47833088,1.4,167002112,167002112,8.5,9.4,7.6,827850752,827850752,827850752,8126898176,8126898176,8126898176
2.3,48111616,48111616,1.4,166981632,166981632,8.5,9,8,828624896,828624896,828624896,8126898176,8126898176,8126898176
2,48050176,48050176,1.2,166895616,166895616,9,7.6,10,828104704,828104704,828104704,8126898176,8126898176,8126898176
3.2,48205824,48205824,1.7,167014400,167014400,12,11,13,828104704,828104704,828104704,8126898176,8126898176,8126898176
4.3,48091136,48091136,1.8,167043072,167043072,11,10,12,829218816,829218816,829218816,8126898176,8126898176,8126898176
3.8,48181248,48181248,1.5,167071744,167071744,11,10,11,827846656,827846656,827846656,8126898176,8126898176,8126898176
2.9,48181248,48181248,1.7,167309312,167309312,9.6,9.8,9.4,828104704,828104704,828104704,8126898176,8126898176,8126898176
3,48250880,48250880,1.5,167342080,167342080,11,10,11,827846656,827846656,827846656,8126898176,8126898176,8126898176
3.1,48259072,48259072,2.3,167751680,167751680,11,9.8,13,827834368,827834368,827834368,8126898176,8126898176,8126898176
2.9,48259072,48259072,2.4,167723008,167723008,8.9,9.4,8.4,827834368,827834368,827834368,8126898176,8126898176,8126898176
2.9,48349184,48349184,1.4,167669760,167669760,9.1,9.4,8.8,827834368,827834368,827834368,8126898176,8126898176,8126898176
2.8,48590848,48590848,1.3,167690240,167690240,10,10,10,827834368,827834368,827834368,8126898176,8126898176,8126898176
2.5,48480256,48480256,1.5,167731200,167731200,8.8,8.6,9,827834368,827834368,827834368,8126898176,8126898176,8126898176
2.4,48496640,48496640,1.5,167878656,167878656,8.8,9.6,8,827576320,827576320,827576320,8126898176,8126898176,8126898176
2,48496640,48496640,1,167763968,167763968,5.7,5.2,6.2,827826176,827826176,827826176,8126898176,8126898176,8126898176
0.64,48496640,48496640,0.52,167763968,167763968,4.2,4.2,4.2,827826176,827826176,827826176,8126898176,8126898176,8126898176
0.039,48496640,48496640,0.21,167632896,167632896,3.1,3.2,3,827846656,827846656,827846656,8126898176,8126898176,8126898176
0.0074,48496640,48496640,0.19,167632896,167632896,3.6,4.2,3,827826176,827826176,827826176,8126898176,8126898176,8126898176
0.0065,48496640,48496640,0.22,167632896,167632896,2.8,3,2.6,828633088,828633088,828633088,8126898176,8126898176,8126898176
0.0065,48496640,48496640,0.23,167632896,167632896,3.9,4.4,3.4,827858944,827858944,827858944,8126898176,8126898176,8126898176
0.0033,48496640,48496640,0.71,167890944,167890944,3.9,4.6,3.2,827797504,827797504,827797504,8126898176,8126898176,8126898176
1.1,48570368,48570368,1.2,167858176,167858176,9,9.4,8.6,827797504,827797504,827797504,8126898176,8126898176,8126898176
3.2,48578560,48578560,1.9,167780352,167780352,13,15,11,829169664,829169664,829169664,8126898176,8126898176,8126898176
5.2,47816704,47816704,2.3,167940096,167940096,15,17,12,827535360,827535360,827535360,8126898176,8126898176,8126898176
5.3,47816704,47816704,2.1,167591936,167591936,14,15,12,827793408,827793408,827793408,8126898176,8126898176,8126898176
4.9,47816704,47816704,2.4,167645184,167645184,15,16,15,827793408,827793408,827793408,8126898176,8126898176,8126898176
5.1,47820800,47820800,2.5,167677952,167677952,15,17,14,827789312,827789312,827789312,8126898176,8126898176,8126898176
5.4,47820800,47820800,2.5,167735296,167735296,17,15,18,827789312,827789312,827789312,8126898176,8126898176,8126898176
6,42598400,42598400,2.6,167923712,167923712,14,14,13,827789312,827789312,827789312,8126898176,8126898176,8126898176
5.2,42373120,42373120,2.4,167837696,167837696,13,16,10,827789312,827789312,827789312,8126898176,8126898176,8126898176
4.6,42532864,42532864,2.3,167219200,167219200,13,13,14,829153280,829153280,829153280,8126898176,8126898176,8126898176
4.4,42536960,42536960,2.5,167555072,167555072,13,13,13,827813888,827813888,827813888,8126898176,8126898176,8126898176
4.6,42782720,42782720,2.9,167510016,167510016,14,13,16,827805696,827805696,827805696,8126898176,8126898176,8126898176
4.7,42958848,42958848,3,167563264,167563264,14,14,15,827805696,827805696,827805696,8126898176,8126898176,8126898176
4.1,43155456,43155456,2.6,168140800,168140800,14,15,13,827805696,827805696,827805696,8126898176,8126898176,8126898176
4.2,43159552,43159552,2.5,167927808,167927808,14,12,15,827805696,827805696,827805696,8126898176,8126898176,8126898176
4.8,43360256,43360256,2.5,168181760,168181760,13,15,12,827805696,827805696,827805696,8126898176,8126898176,8126898176
4.8,43741184,43741184,2.4,168222720,168222720,14,14,14,827805696,827805696,827805696,8126898176,8126898176,8126898176
4.7,44421120,44421120,2.3,168435712,168435712,14,12,15,827801600,827801600,827801600,8126898176,8126898176,8126898176
4.5,44654592,44654592,2.7,168456192,168456192,14,14,13,828915712,828915712,828915712,8126898176,8126898176,8126898176
3.7,45080576,45080576,2.3,168427520,168427520,11,14,8.6,827801600,827801600,827801600,8126898176,8126898176,8126898176
2,44978176,44978176,1.2,168566784,168566784,5.7,5.4,6,827801600,827801600,827801600,8126898176,8126898176,8126898176
0.38,44978176,44978176,0.61,168439808,168439808,2.8,3,2.6,827543552,827543552,827543552,8126898176,8126898176,8126898176
0.0061,44978176,44978176,0.19,168439808,168439808,3.6,3.4,3.8,827801600,827801600,827801600,8126898176,8126898176,8126898176
0.033,44978176,44978176,0.85,168554496,168554496,5.4,7.6,3.2,827523072,827523072,827523072,8126898176,8126898176,8126898176
0.034,44986368,44986368,0.87,168435712,168435712,3.6,3.2,4,827781120,827781120,827781120,8126898176,8126898176,8126898176
0.0082,44986368,44986368,0.22,168505344,168505344,3.4,3.4,3.4,828039168,828039168,828039168,8126898176,8126898176,8126898176
0.27,45490176,45490176,0.26,168509440,168509440,4.8,4.8,4.8,827781120,827781120,827781120,8126898176,8126898176,8126898176
1.3,46469120,46469120,0.8,168656896,168656896,7.9,6.8,9,828895232,828895232,828895232,8126898176,8126898176,8126898176
2.4,47050752,47050752,1.4,168554496,168554496,10,12,8.2,829071360,829071360,829071360,8126898176,8126898176,8126898176
2.7,47394816,47394816,1.6,168439808,168439808,8.8,9.4,8.2,828289024,828289024,828289024,8126898176,8126898176,8126898176
2.5,47628288,47628288,1.3,168456192,168456192,9.3,8.6,10,827772928,827772928,827772928,8126898176,8126898176,8126898176
2.4,47853568,47853568,1.4,168628224,168628224,9.3,9,9.6,828030976,828030976,828030976,8126898176,8126898176,8126898176
2.3,48025600,48025600,1.6,168652800,168652800,9.9,11,9,828030976,828030976,828030976,8126898176,8126898176,8126898176
2.2,48295936,48295936,1.6,168542208,168542208,7.8,8,7.6,828846080,828846080,828846080,8126898176,8126898176,8126898176
2.5,48193536,48193536,1.5,168562688,168562688,9.7,10,9.2,827768832,827768832,827768832,8126898176,8126898176,8126898176
2.7,48201728,48201728,2.1,168632320,168632320,12,13,10,827752448,827752448,827752448,8126898176,8126898176,8126898176
2.9,48304128,48304128,2.3,168751104,168751104,9.8,8.6,11,829366272,829366272,829366272,8126898176,8126898176,8126898176
2.9,48365568,48365568,1.4,168685568,168685568,8.9,7.8,10,827961344,827961344,827961344,8126898176,8126898176,8126898176
2.3,48443392,48443392,1.4,168718336,168718336,9.5,9.6,9.4,827961344,827961344,827961344,8126898176,8126898176,8126898176
2.3,48615424,48615424,1.6,168738816,168738816,8.6,8.2,9,827961344,827961344,827961344,8126898176,8126898176,8126898176
2.4,48635904,48635904,1.5,168763392,168763392,9.2,9,9.4,827961344,827961344,827961344,8126898176,8126898176,8126898176
2.5,48738304,48738304,1.6,168914944,168914944,8.6,9.6,7.6,827953152,827953152,827953152,8126898176,8126898176,8126898176
2.5,48820224,48820224,1.5,168935424,168935424,9.9,10,9.6,827953152,827953152,827953152,8126898176,8126898176,8126898176
2.5,48885760,48885760,1.7,168706048,168706048,8.8,8.2,9.4,827953152,827953152,827953152,8126898176,8126898176,8126898176
2.4,48885760,48885760,1.4,168718336,168718336,9.2,10,8,827953152,827953152,827953152,8126898176,8126898176,8126898176
1.9,48885760,48885760,1.2,168607744,168607744,7.5,7.2,7.8,827695104,827695104,827695104,8126898176,8126898176,8126898176
1.3,48885760,48885760,1.1,168738816,168738816,5.1,5.4,4.8,827981824,827981824,827981824,8126898176,8126898176,8126898176
0.44,48885760,48885760,1,168730624,168730624,4.8,6.2,3.4,827932672,827932672,827932672,8126898176,8126898176,8126898176
0.0075,48885760,48885760,0.9,168747008,168747008,3.6,3.2,4,827932672,827932672,827932672,8126898176,8126898176,8126898176
0.0074,48885760,48885760,0.21,168660992,168660992,2.9,3.2,2.6,827932672,827932672,827932672,8126898176,8126898176,8126898176
0.49,39632896,39632896,0.19,168660992,168660992,5,4.8,5.2,827965440,827965440,827965440,8126898176,8126898176,8126898176
0.5,39444480,39444480,0.23,168677376,168677376,2.8,3.2,2.4,827965440,827965440,827965440,8126898176,8126898176,8126898176
0.032,39706624,39706624,0.3,168681472,168681472,4.9,5.2,4.6,827707392,827707392,827707392,8126898176,8126898176,8126898176
3.1,40816640,40816640,1.1,168714240,168714240,12,12,12,829620224,829620224,829620224,8126898176,8126898176,8126898176
5.7,42008576,42008576,2.1,168751104,168751104,17,20,15,827707392,827707392,827707392,8126898176,8126898176,8126898176
6.8,43012096,43012096,2.3,168800256,168800256,16,17,14,827965440,827965440,827965440,8126898176,8126898176,8126898176
6.7,43171840,43171840,2.6,168955904,168955904,15,15,15,827707392,827707392,827707392,8126898176,8126898176,8126898176
4.9,43065344,43065344,2.5,168759296,168759296,15,15,14,827965440,827965440,827965440,8126898176,8126898176,8126898176
5.7,43077632,43077632,2.2,168927232,168927232,16,17,15,827965440,827965440,827965440,8126898176,8126898176,8126898176
6.1,43266048,43266048,3.4,168787968,168787968,18,18,17,827957248,827957248,827957248,8126898176,8126898176,8126898176
6.5,43757568,43757568,3.2,168824832,168824832,16,15,16,827957248,827957248,827957248,8126898176,8126898176,8126898176
6.4,43950080,43950080,2.4,168886272,168886272,14,12,16,827957248,827957248,827957248,8126898176,8126898176,8126898176
4.4,44113920,44113920,2.6,168923136,168923136,15,16,13,828473344,828473344,828473344,8126898176,8126898176,8126898176
4.4,44158976,44158976,2.1,168689664,168689664,13,12,14,827957248,827957248,827957248,8126898176,8126898176,8126898176
5.1,44380160,44380160,2.4,168882176,168882176,14,15,14,828215296,828215296,828215296,8126898176,8126898176,8126898176
5.7,44507136,44507136,2.7,168800256,168800256,15,15,14,828211200,828211200,828211200,8126898176,8126898176,8126898176
5.8,44961792,44961792,2.5,168845312,168845312,15,15,15,828985344,828985344,828985344,8126898176,8126898176,8126898176
5.2,44920832,44920832,2.4,169021440,169021440,13,14,12,827953152,827953152,827953152,8126898176,8126898176,8126898176
4.3,45305856,45305856,2.3,168804352,168804352,14,15,12,827953152,827953152,827953152,8126898176,8126898176,8126898176
4.4,45699072,45699072,2.5,168857600,168857600,13,14,12,828469248,828469248,828469248,8126898176,8126898176,8126898176
5,45891584,45891584,2.3,168763392,168763392,14,14,14,829575168,829575168,829575168,8126898176,8126898176,8126898176
3.9,46051328,46051328,2.9,168787968,168787968,15,14,15,827912192,827912192,827912192,8126898176,8126898176,8126898176
3.1,46198784,46198784,2.7,168816640,168816640,10,12,9.4,828170240,828170240,828170240,8126898176,8126898176,8126898176
1.8,46424064,46424064,1.1,168824832,168824832,3.7,4,3.4,827654144,827654144,827654144,8126898176,8126898176,8126898176
0.27,46424064,46424064,0.38,168824832,168824832,3.2,2.8,3.6,827912192,827912192,827912192,8126898176,8126898176,8126898176
0.0068,46424064,46424064,0.18,168824832,168824832,2.8,2.8,2.8,828170240,828170240,828170240,8126898176,8126898176,8126898176
0.01,46424064,46424064,0.2,168824832,168824832,3.6,3.4,3.8,827912192,827912192,827912192,8126898176,8126898176,8126898176
0.0071,46424064,46424064,0.21,168824832,168824832,2.9,2.6,3.2,828162048,828162048,828162048,8126898176,8126898176,8126898176
0.003,46424064,46424064,0.19,168824832,168824832,3.8,4.2,3.4,829276160,829276160,829276160,8126898176,8126898176,8126898176
0.22,46424064,46424064,0.34,168828928,168828928,4.6,4.8,4.4,827871232,827871232,827871232,8126898176,8126898176,8126898176
1.3,46567424,46567424,0.85,168849408,168849408,9.3,9.2,9.4,827871232,827871232,827871232,8126898176,8126898176,8126898176
2.5,47153152,47153152,1.3,168738816,168738816,8.3,8.2,8.4,827871232,827871232,827871232,8126898176,8126898176,8126898176
2.5,47472640,47472640,1.6,168767488,168767488,8.1,8.2,8,827871232,827871232,827871232,8126898176,8126898176,8126898176
2.4,47689728,47689728,1.9,168833024,168833024,9.8,11,8.6,827858944,827858944,827858944,8126898176,8126898176,8126898176
2.5,48025600,48025600,1.9,168861696,168861696,9.5,9.8,9.2,828116992,828116992,828116992,8126898176,8126898176,8126898176
2.2,48091136,48091136,1.4,168882176,168882176,8,8.6,7.4,828116992,828116992,828116992,8126898176,8126898176,8126898176
1.9,48115712,48115712,1.3,168902656,168902656,8.6,9,8.2,827858944,827858944,827858944,8126898176,8126898176,8126898176
2.4,48537600,48537600,1.4,168927232,168927232,8.6,9.2,8,828116992,828116992,828116992,8126898176,8126898176,8126898176
3.1,48803840,48803840,1.7,168919040,168919040,11,11,11,828633088,828633088,828633088,8126898176,8126898176,8126898176
2.8,49000448,49000448,1.8,168849408,168849408,9.8,9.4,10,828116992,828116992,828116992,8126898176,8126898176,8126898176
3.1,48840704,48840704,1.6,169005056,169005056,11,11,10,827854848,827854848,827854848,8126898176,8126898176,8126898176
2.8,48840704,48840704,1.4,168894464,168894464,8.6,9.2,8,827854848,827854848,827854848,8126898176,8126898176,8126898176
2,48844800,48844800,1.5,168923136,168923136,9.7,9.4,10,828112896,828112896,828112896,8126898176,8126898176,8126898176
2.6,48848896,48848896,1.5,168816640,168816640,8.2,9,7.4,828887040,828887040,828887040,8126898176,8126898176,8126898176
2.6,48848896,48848896,1.3,168964096,168964096,8.5,8,9,827854848,827854848,827854848,8126898176,8126898176,8126898176
2,48848896,48848896,2,168841216,168841216,10,10,10,829128704,829128704,829128704,8126898176,8126898176,8126898176
2.5,48848896,48848896,2.2,168861696,168861696,9.9,9.6,10,827822080,827822080,827822080,8126898176,8126898176,8126898176
2.6,48848896,48848896,1.3,169009152,169009152,8.3,7.6,9,827822080,827822080,827822080,8126898176,8126898176,8126898176
1.9,48848896,48848896,1.2,169025536,169025536,7.4,8,6.8,827822080,827822080,827822080,8126898176,8126898176,8126898176
1,48848896,48848896,0.86,169033728,169033728,3.9,3.6,4.2,827822080,827822080,827822080,8126898176,8126898176,8126898176
0.26,48848896,48848896,0.39,168992768,168992768,3.4,3.2,3.6,827822080,827822080,827822080,8126898176,8126898176,8126898176
0.0068,48848896,48848896,0.24,168906752,168906752,2.8,3,2.6,828080128,828080128,828080128,8126898176,8126898176,8126898176
0.0061,48848896,48848896,0.19,168906752,168906752,3.8,3.8,3.8,827846656,827846656,827846656,8126898176,8126898176,8126898176
0.0072,48848896,48848896,0.21,168906752,168906752,3,2.8,3.2,828960768,828960768,828960768,8126898176,8126898176,8126898176
0.0071,48848896,48848896,0.2,168906752,168906752,3.4,3.2,3.6,827846656,827846656,827846656,8126898176,8126898176,8126898176
0.14,48848896,48848896,0.42,168914944,168914944,4.4,4.6,4.2,827846656,827846656,827846656,8126898176,8126898176,8126898176
2.1,49225728,49225728,1.2,168947712,168947712,12,12,12,827846656,827846656,827846656,8126898176,8126898176,8126898176
4,49283072,49283072,2.3,168960000,168960000,14,13,15,828096512,828096512,828096512,8126898176,8126898176,8126898176
4.3,49467392,49467392,2.7,168996864,168996864,15,16,14,827838464,827838464,827838464,8126898176,8126898176,8126898176
5.2,49496064,49496064,2.8,169013248,169013248,14,15,13,827838464,827838464,827838464,8126898176,8126898176,8126898176
6,49786880,49786880,2.7,169185280,169185280,16,17,15,828096512,828096512,828096512,8126898176,8126898176,8126898176
5.5,49541120,49541120,2.5,168992768,168992768,15,15,14,828354560,828354560,828354560,8126898176,8126898176,8126898176
5.1,43208704,43208704,2.8,169299968,169299968,16,18,14,828837888,828837888,828837888,8126898176,8126898176,8126898176
5.1,43683840,43683840,2.3,169082880,169082880,14,14,13,828059648,828059648,828059648,8126898176,8126898176,8126898176
5.2,43724800,43724800,2.1,169250816,169250816,15,15,14,828059648,828059648,828059648,8126898176,8126898176,8126898176
4.7,43749376,43749376,2.4,169226240,169226240,12,14,10,828059648,828059648,828059648,8126898176,8126898176,8126898176
4,43855872,43855872,2.4,169271296,169271296,14,15,13,828059648,828059648,828059648,8126898176,8126898176,8126898176
3.8,44093440,44093440,2.6,169201664,169201664,13,13,14,827801600,827801600,827801600,8126898176,8126898176,8126898176
4.7,44044288,44044288,2.6,169226240,169226240,14,13,16,827801600,827801600,827801600,8126898176,8126898176,8126898176
5.2,44068864,44068864,3,169287680,169287680,15,15,15,827781120,827781120,827781120,8126898176,8126898176,8126898176
4.4,44077056,44077056,2.8,169455616,169455616,15,15,14,829153280,829153280,829153280,8126898176,8126898176,8126898176
4.4,44126208,44126208,2.4,169508864,169508864,13,12,14,827781120,827781120,827781120,8126898176,8126898176,8126898176
4.3,44134400,44134400,2.6,169558016,169558016,14,16,12,827781120,827781120,827781120,8126898176,8126898176,8126898176
4.3,44445696,44445696,2.3,169480192,169480192,12,12,13,827781120,827781120,827781120,8126898176,8126898176,8126898176
4,44748800,44748800,2.1,169512960,169512960,13,14,12,828039168,828039168,828039168,8126898176,8126898176,8126898176
3.3,45076480,45076480,2,169406464,169406464,9.4,9.8,9,828035072,828035072,828035072,8126898176,8126898176,8126898176
1.8,44961792,44961792,1.1,169279488,169279488,4.2,4.4,4,828035072,828035072,828035072,8126898176,8126898176,8126898176
0.09,44961792,44961792,0.24,169279488,169279488,2.9,3,2.8,828035072,828035072,828035072,8126898176,8126898176,8126898176
0.0029,44961792,44961792,0.19,169279488,169279488,3.7,3.8,3.6,829149184,829149184,829149184,8126898176,8126898176,8126898176
0.0093,44961792,44961792,0.19,169279488,169279488,2.6,2.8,2.4,828030976,828030976,828030976,8126898176,8126898176,8126898176
0.0064,44961792,44961792,0.2,169279488,169279488,3.5,3.6,3.4,828030976,828030976,828030976,8126898176,8126898176,8126898176
0.0026,44961792,44961792,0.67,169345024,169345024,4.2,5,3.4,828530688,828530688,828530688,8126898176,8126898176,8126898176
0.67,45109248,45109248,0.9,169234432,169234432,6.4,7.2,5.6,828014592,828014592,828014592,8126898176,8126898176,8126898176
1.9,46321664,46321664,0.99,169259008,169259008,9.2,8.2,10,827756544,827756544,827756544,8126898176,8126898176,8126898176
2.1,46616576,46616576,1.4,169283584,169283584,9,9,9,828014592,828014592,828014592,8126898176,8126898176,8126898176
2.2,46985216,46985216,1.3,169304064,169304064,7.7,9,6.4,828014592,828014592,828014592,8126898176,8126898176,8126898176
2.2,47067136,47067136,1.4,169431040,169431040,8.9,8.2,9.6,827756544,827756544,827756544,8126898176,8126898176,8126898176
2.4,47263744,47263744,1.5,169357312,169357312,9.3,8.2,10,827785216,827785216,827785216,8126898176,8126898176,8126898176
2.7,47669248,47669248,1.5,169381888,169381888,8.9,8.6,9.2,827748352,827748352,827748352,8126898176,8126898176,8126898176
1.8,47697920,47697920,1.4,169398272,169398272,8.2,9,7.4,827748352,827748352,827748352,8126898176,8126898176,8126898176
